"ID","class"
1,0.2141
2,0.2593
3,0.4626
4,0.3048
5,0.0994
6,0.2513
7,0.4379
8,0.4086
9,0.4772
10,0.4873
11,0.0896
12,0.2967
13,0.0433
14,0.2617
15,0.3448
16,0.0841
17,0.2718
18,0.3424
19,0.2325
20,0.2826
21,0.0338
22,0.4867
23,0.3262
24,0.4898
25,0.4094
26,0.1938
27,0.1624
28,0.2068
29,0.4126
30,0.1253
31,0.2296
32,0.0473
33,0.4697
34,0.0782
35,0.4497
36,0.4917
37,0.0798
38,0.0327
39,0.3834
40,0.3895
41,0.4448
42,0.1084
43,0.1467
44,0.2144
45,0.1819
46,0.2188
47,0.3443
48,0.4523
49,0.0589
50,0.4657
51,0.2976
52,0.1898
53,0.2223
54,0.1844
55,0.1255
56,0.1118
57,0.4465
58,0.4559
59,0.4718
60,0.2502
61,0.1669
62,0.4642
63,0.2575
64,0.2134
65,0.4306
66,0.3811
67,0.4069
68,0.2111
69,0.0648
70,0.3594
71,0.3665
72,0.0548
73,0.4325
74,0.3587
75,0.4566
76,0.4904
77,0.1245
78,0.2552
79,0.2047
80,0.2625
81,0.3675
82,0.1966
83,0.2221
84,0.3668
85,0.4691
86,0.2024
87,0.1118
88,0.3383
89,0.2147
90,0.1443
91,0.047
92,0.1491
93,0.1313
94,0.2191
95,0.3916
96,0.4748
97,0.3846
98,0.2195
99,0.1674
100,0.4007
101,0.023
102,0.2182
103,0.4639
104,0.372
105,0.3258
106,0.3275
107,0.2118
108,0.206
109,0.2023
110,0.1254
111,0.174
112,0.2773
113,0.3998
114,0.0531
115,0.2327
116,0.4557
117,0.1922
118,0.3058
119,0.2237
120,0.051
121,0.1724
122,0.0527
123,0.0296
124,0.1343
125,0.0873
126,0.3619
127,0.016
128,0.0496
129,0.0489
130,0.4515
131,0.0361
132,0.2947
133,0.2243
134,0.3353
135,0.4759
136,0.3663
137,0.0919
138,0.2797
139,0.1908
140,0.2128
141,0.0483
142,0.3546
143,0.3771
144,0.4649
145,0.2579
146,0.3521
147,0.4698
148,0.4371
149,0.4364
150,0.1023
151,0.3308
152,0.2998
153,0.3054
154,0.4887
155,0.1248
156,0.1498
157,0.3507
158,0.0117
159,0.1437
160,0.4724
161,0.3142
162,0.0698
163,0.3543
164,0.403
165,0.3853
166,0.2568
167,0.1589
168,0.3436
169,0.3148
170,0.0345
171,0.2239
172,0.0667
173,0.3908
174,0.4322
175,0.1708
176,0.1859
177,0.0333
178,0.0294
179,0.2235
180,0.4744
181,0.1996
182,0.0766
183,0.4426
184,0.3279
185,0.2463
186,0.2443
187,0.3936
188,0.0482
189,0.0065
190,0.075
191,0.4461
192,0.4856
193,0.1892
194,0.175
195,0.3582
196,0.046
197,0.1303
198,0.4847
199,0.1171
200,0.0129
201,0.2068
202,0.4959
203,0.271
204,0.3227
205,0.0289
206,0.4748
207,0.2376
208,0.4825
209,0.3203
210,0.0263
211,0.2445
212,0.0543
213,0.155
214,0.003
215,0.0795
216,0.4263
217,0.4676
218,0.1747
219,0.2367
220,0.0102
221,0.3297
222,0.2969
223,0.0117
224,0.4476
225,0.2625
226,0.205
227,0.4408
228,0.4095
229,0.2754
230,0.3821
231,0.4982
232,0.2109
233,0.4988
234,0.3371
235,0.0406
236,0.1414
237,0.017
238,0.0497
239,0.2915
240,0.4975
241,0.1448
242,0.3178
243,0.4249
244,0.0102
245,0.0529
246,0.0406
247,0.2096
248,0.0221
249,0.0829
250,0.1613
251,0.3694
252,0.0394
253,0.429
254,0.2669
255,0.0553
256,0.0303
257,0.1883
258,0.4291
259,0.3199
260,0.168
261,0.0853
262,0.0554
263,0.0601
264,0.3034
265,0.283
266,0.1272
267,0.4473
268,0.2113
269,0.172
270,0.1204
271,0.4739
272,0.2866
273,0.2099
274,0.1152
275,0.3109
276,0.0168
277,0.2256
278,0.1227
279,0.492
280,0.4349
281,0.3984
282,0.1757
283,0.4299
284,0.3288
285,0.348
286,0.4053
287,0.1917
288,0.1631
289,0.0307
290,0.2679
291,0.4718
292,0.0252
293,0.0872
294,0.2792
295,0.2168
296,0.3871
297,0.0433
298,0.0656
299,0.1757
300,0.1846
301,0.359
302,0.4804
303,0.296
304,0.0508
305,0.2519
306,0.3288
307,0.188
308,0.465
309,0.2121
310,0.0361
311,0.3229
312,0.3559
313,0.2521
314,0.116
315,0.1315
316,0.2466
317,0.1752
318,0.1962
319,0.4443
320,0.2631
321,0.3415
322,0.4574
323,0.3499
324,0.0438
325,0.3155
326,0.4048
327,0.329
328,0.1053
329,0.3241
330,0.0999
331,0.0604
332,0.0931
333,0.4417
334,0.289
335,0.1833
336,0.3576
337,0.212
338,0.2028
339,0.0845
340,0.1337
341,0.4481
342,0.1559
343,0.0828
344,0.4486
345,0.2999
346,0.1276
347,0.2506
348,0.0967
349,0.0148
350,0.0519
351,0.3024
352,0.1803
353,0.1565
354,0.2806
355,0.2928
356,0.3858
357,0.4883
358,0.214
359,0.2317
360,0.1828
361,0.3535
362,0.0145
363,0.0016
364,0.0972
365,0.4844
366,0.1547
367,0.2624
368,0.3107
369,0.2893
370,0.3981
371,0.4771
372,0.0287
373,0.3956
374,0.0811
375,0.082
376,0.4183
377,0.1363
378,0.2682
379,0.3583
380,0.3923
381,0.3847
382,0.0955
383,0.2969
384,0.0105
385,0.1877
386,0.386
387,0.0422
388,0.3054
389,0.2325
390,0.0077
391,0.0544
392,0.3238
393,0.1911
394,0.267
395,0.4073
396,0.1785
397,0.4195
398,0.2036
399,0.1364
400,0.1548
401,0.0038
402,0.0721
403,0.1524
404,0.3962
405,0.3822
406,0.126
407,0.2008
408,0.4285
409,0.4953
410,0.2181
411,0.2963
412,0.2733
413,0.2146
414,0.4897
415,0.371
416,0.0912
417,0.019
418,0.0825
419,0.1302
420,0.1315
421,0.3878
422,0.1898
423,0.2317
424,0.4607
425,0.2069
426,0.4203
427,0.2764
428,0.2302
429,0.373
430,0.088
431,0.2086
432,0.3524
433,0.3019
434,0.1031
435,0.3791
436,0.2866
437,0.3296
438,0.2649
439,0.3744
440,0.0249
441,0.1891
442,0.2918
443,0.3483
444,0.3685
445,0.0793
446,0.0271
447,0.4358
448,0.4777
449,0.1815
450,0.0841
451,0.419
452,0.1713
453,0.3517
454,0.1692
455,0.1461
456,0.4235
457,0.3141
458,0.1183
459,0.3203
460,0.4409
461,0.3116
462,0.3353
463,0.4166
464,0.1217
465,0.4015
466,0.1458
467,0.4377
468,0.3168
469,0.0927
470,0.1476
471,0.1574
472,0.332
473,0.0953
474,0.3981
475,0.0784
476,0.0589
477,0.1386
478,0.117
479,0.2828
480,0.2541
481,0.4266
482,0.479
483,0.3672
484,0.0492
485,0.2764
486,0.3446
487,0.1026
488,0.4378
489,0.3968
490,0.0965
491,0.0632
492,0.2043
493,0.1915
494,0.1159
495,0.3751
496,0.2479
497,0.3739
498,0.0057
499,0.3385
500,0.0168
501,0.2652
502,0.4913
503,0.0996
504,0.3389
505,0.1893
506,0.2441
507,0.3789
508,0.1499
509,0.0429
510,0.425
511,0.056
512,0.3889
513,0.0743
514,0.302
515,0.1333
516,0.2523
517,0.0063
518,0.3495
519,0.1985
520,0.4403
521,0.0513
522,0.3592
523,0.4897
524,0.3288
525,0.4528
526,0.3563
527,0.413
528,0.2129
529,0.2287
530,0.259
531,0.1697
532,0.1951
533,0.4455
534,0.0818
535,0.2562
536,0.0593
537,0.2124
538,0.2876
539,0.2918
540,0.0516
541,0.09
542,0.1878
543,0.479
544,0.1915
545,0.423
546,0.4364
547,0.0996
548,0.2376
549,0.312
550,0.3618
551,0.4143
552,0.3556
553,0.3347
554,0.4456
555,0.2122
556,0.3194
557,0.2655
558,0.1103
559,0.3299
560,0.454
561,0.2889
562,0.0688
563,0.4538
564,0.0864
565,0.4136
566,0.0217
567,0.2923
568,0.4347
569,0.4451
570,0.2984
571,0.2539
572,0.4193
573,0.3999
574,0.0923
575,0.1077
576,0.2098
577,0.2673
578,0.3624
579,0.2394
580,0.1928
581,0.2
582,0.2995
583,0.4968
584,0.0563
585,0.0361
586,0.3727
587,0.2309
588,0.1289
589,0.4516
590,0.1201
591,0.1414
592,0.3585
593,0.0976
594,0.0764
595,0.3188
596,0.1203
597,0.0846
598,0.1752
599,0.2079
600,0.0589
601,0.262
602,0.0301
603,0.1657
604,0.0074
605,0.008
606,0.2233
607,0.2679
608,0.4197
609,5e-04
610,0.171
611,0.4291
612,0.3267
613,0.0595
614,0.1979
615,0.0693
616,0.4132
617,0.2986
618,0.0016
619,0.1281
620,0.0138
621,0.2725
622,0.1086
623,0.1962
624,0.3568
625,0.4667
626,0.4633
627,0.2131
628,0.2156
629,0.3776
630,0.1337
631,0.3618
632,0.335
633,0.2995
634,0.0662
635,0.4616
636,0.1121
637,0.1602
638,0.1793
639,0.0101
640,0.1332
641,0.0405
642,0.0863
643,0.0517
644,0.315
645,0.0844
646,0.3229
647,0.321
648,0.2141
649,0.0254
650,0.421
651,0.3893
652,0.0695
653,0.0232
654,0.003
655,0.4555
656,0.4293
657,0.2764
658,0.3117
659,0.3146
660,0.0848
661,0.46
662,0.2627
663,0.3677
664,0.3158
665,0.3307
666,0.4223
667,0.1971
668,0.2901
669,0.0865
670,0.0439
671,0.2709
672,0.3168
673,0.4403
674,0.0952
675,0.3499
676,0.3485
677,0.3171
678,0.0197
679,0.4397
680,0.3205
681,0.4237
682,0.2916
683,0.2574
684,0.1113
685,0.1981
686,0.4837
687,0.2698
688,0.3401
689,0.2515
690,0.4914
691,0.114
692,0.4458
693,0.2954
694,0.1496
695,0.0683
696,0.0562
697,0.3547
698,0.4517
699,0.3675
700,0.3149
701,0.4154
702,0.216
703,0.263
704,0.4548
705,0.0731
706,0.1857
707,0.0451
708,0.1358
709,0.1022
710,0.3502
711,0.2082
712,0.4612
713,0.3033
714,0.3043
715,0.0519
716,0.2243
717,0.3341
718,0.2973
719,0.2895
720,0.1465
721,0.416
722,0.2262
723,0.3905
724,0.0633
725,0.3653
726,0.0889
727,0.2073
728,0.0432
729,0.3208
730,0.3023
731,0.2535
732,0.0165
733,0.0851
734,0.0679
735,0.3336
736,0.158
737,0.3571
738,0.0695
739,0.2298
740,0.4968
741,0.0062
742,0.0832
743,0.4116
744,0.3928
745,0.3612
746,0.0955
747,0.0013
748,0.4759
749,0.4496
750,0.0819
751,0.1764
752,0.1272
753,0.0458
754,0.1424
755,0.4145
756,0.0307
757,0.0253
758,0.094
759,0.1875
760,0.4379
761,0.1791
762,0.0921
763,0.1446
764,0.3096
765,0.1299
766,0.4743
767,0.4764
768,0.1573
769,0.2715
770,0.4082
771,0.1995
772,0.3024
773,0.3464
774,0.3548
775,0.2082
776,0.1584
777,0.4267
778,0.0014
779,0.388
780,0.111
781,0.1208
782,0.107
783,0.2914
784,0.3947
785,0.4893
786,0.4757
787,0.0389
788,0.2601
789,0.1227
790,0.0451
791,0.1175
792,0.0184
793,0.4265
794,0.4883
795,0.0177
796,0.4218
797,0.4571
798,0.3786
799,0.1779
800,0.4
801,0.2814
802,0.3611
803,0.0542
804,0.2879
805,0.3454
806,0.3898
807,0.0886
808,0.0386
809,0.2559
810,0.1172
811,0.3154
812,0.4754
813,0.3491
814,0.1364
815,0.106
816,0.4654
817,0.2368
818,0.1841
819,0.2808
820,0.2183
821,0.292
822,0.0281
823,0.4747
824,0.0016
825,0.1712
826,0.2755
827,0.4365
828,0.4429
829,0.3436
830,0.318
831,0.0172
832,0.4667
833,0.3566
834,0.4392
835,0.3595
836,0.2115
837,0.1471
838,0.0459
839,0.3598
840,0.1272
841,0.4326
842,0.4915
843,0.3588
844,0.3602
845,0.3942
846,0.0624
847,0.0075
848,0.3169
849,0.0305
850,0.0377
851,0.2665
852,0.0538
853,0.2912
854,0.3429
855,0.0041
856,0.0201
857,0.0911
858,0.3543
859,0.4491
860,0.1032
861,0.2184
862,0.4599
863,0.0351
864,0.3101
865,0.3191
866,0.1293
867,0.0911
868,0.1624
869,0.2495
870,0.115
871,0.1005
872,0.2877
873,0.1977
874,0.384
875,0.2245
876,0.4471
877,0.2362
878,0.2682
879,0.0967
880,0.4329
881,0.4306
882,0.2878
883,0.2952
884,0.218
885,0.487
886,0.0428
887,0.4777
888,0.4804
889,0.3598
890,0.2585
891,0.258
892,0.2722
893,0.4589
894,0.0261
895,0.267
896,0.3943
897,0.009
898,0.3142
899,0.3038
900,0.3473
901,0.176
902,0.323
903,0.0334
904,0.3862
905,0.008
906,0.17
907,0.0988
908,0.2123
909,0.3669
910,0.2384
911,0.0925
912,0.1258
913,0.3389
914,0.0944
915,0.4288
916,0.3179
917,0.3547
918,0.4519
919,0.1855
920,0.462
921,0.3747
922,0.3252
923,0.3529
924,0.3407
925,0.1868
926,0.0338
927,0.3319
928,0.0368
929,0.0589
930,0.3903
931,0.153
932,0.4835
933,0.2692
934,0.0343
935,0.1898
936,0.2209
937,0.0163
938,0.1264
939,0.4502
940,0.2774
941,0.3406
942,0.033
943,0.2727
944,0.3128
945,0.3864
946,0.0789
947,0.4834
948,0.392
949,0.0983
950,0.4657
951,0.3861
952,0.2085
953,0.0551
954,0.2716
955,0.2409
956,0.2471
957,0.0084
958,0.1102
959,0.2731
960,0.2385
961,0.2075
962,0.4306
963,0.3961
964,0.3068
965,0.3769
966,0.2841
967,0.3849
968,0.0554
969,0.0635
970,0.286
971,0.3217
972,0.0419
973,0.2363
974,0.0908
975,0.4279
976,0.4931
977,0.0647
978,0.0657
979,0.3999
980,0.2969
981,0.2435
982,0.1796
983,0.3114
984,0.3068
985,0.3663
986,0.2647
987,0.0376
988,0.1101
989,0.3259
990,0.4387
991,0.2843
992,0.3084
993,0.3621
994,0.1322
995,0.2441
996,0.4567
997,0.4273
998,0.235
999,0.2812
1000,0.2573
1001,0.1166
1002,0.1574
1003,0.4505
1004,0.4246
1005,0.0678
1006,0.1217
1007,0.3157
1008,0.0124
1009,0.3839
1010,0.3861
1011,0.0843
1012,0.4081
1013,0.4667
1014,0.3143
1015,0.1174
1016,0.2753
1017,0.4676
1018,0.0725
1019,0.0558
1020,0.3406
1021,0.3741
1022,0.2908
1023,0.2629
1024,0.2102
1025,0.3344
1026,0.2431
1027,0.4674
1028,0.0337
1029,0.0033
1030,0.1893
1031,0.2823
1032,0.2955
1033,0.2067
1034,0.1338
1035,0.2236
1036,0.3444
1037,0.0725
1038,0.0826
1039,0.2056
1040,0.1232
1041,0.0968
1042,0.2152
1043,0.0776
1044,0.2607
1045,0.3521
1046,0.1821
1047,0.1062
1048,0.0092
1049,0.0046
1050,0.0687
1051,0.4983
1052,0.3515
1053,0.2496
1054,0.3848
1055,0.4909
1056,0.2831
1057,0.48
1058,0.0454
1059,0.2522
1060,0.2927
1061,0.221
1062,0.2393
1063,0.337
1064,0.3068
1065,0.1133
1066,0.435
1067,0.3212
1068,0.2877
1069,0.0564
1070,0.0555
1071,0.1403
1072,0.1989
1073,0.2478
1074,0.123
1075,0.2249
1076,0.3028
1077,0.1943
1078,0.0804
1079,0.3752
1080,0.362
1081,0.2212
1082,0.1347
1083,0.0151
1084,0.3331
1085,0.1605
1086,0.1321
1087,0.3201
1088,0.1009
1089,0.3766
1090,0.0148
1091,0.4553
1092,0.4795
1093,0.3666
1094,0.4451
1095,0.1228
1096,0.4531
1097,0.2212
1098,0.403
1099,0.4123
1100,0.482
1101,0.1925
1102,0.0371
1103,0.0431
1104,0.4174
1105,0.0498
1106,0.0488
1107,0.04
1108,0.4962
1109,0.2852
1110,0.1827
1111,0.0012
1112,0.066
1113,0.1876
1114,0.1859
1115,0.2355
1116,0.2764
1117,0.1231
1118,0.1265
1119,0.4208
1120,0.0473
1121,0.21
1122,0.1937
1123,0.1002
1124,0.0981
1125,0.4365
1126,0.3987
1127,0.1868
1128,0.4628
1129,0.4662
1130,0.0634
1131,0.3194
1132,0.1065
1133,0.1809
1134,0.0296
1135,0.0927
1136,0.3325
1137,0.1273
1138,0.2105
1139,0.2555
1140,0.2025
1141,0.3327
1142,0.4336
1143,0.3043
1144,0.3008
1145,0.0467
1146,0.1612
1147,0.2414
1148,0.4105
1149,0.235
1150,0.3101
1151,0.1637
1152,0.3316
1153,0.1939
1154,0.2479
1155,0.2914
1156,0.1631
1157,0.1406
1158,0.1099
1159,0.2212
1160,0.1992
1161,0.137
1162,0.2905
1163,0.2828
1164,0.3443
1165,0.231
1166,0.1996
1167,0.2947
1168,0.4755
1169,0.2228
1170,0.1711
1171,0.2748
1172,0.3891
1173,0.3057
1174,0.2666
1175,0.3056
1176,0.1686
1177,0.0354
1178,0.4723
1179,0.4122
1180,0.0574
1181,0.4966
1182,0.0158
1183,0.3285
1184,0.2867
1185,0.0811
1186,0.375
1187,0.1713
1188,0.2558
1189,0.4804
1190,0.025
1191,0.0463
1192,0.0561
1193,0.1264
1194,0.4759
1195,0.3461
1196,0.2015
1197,0.3234
1198,0.2476
1199,0.3389
1200,0.2812
1201,0.4053
1202,0.3485
1203,0.4964
1204,0.4906
1205,0.0491
1206,0.2306
1207,0.3839
1208,0.1097
1209,0.1801
1210,0.2153
1211,0.3636
1212,0.4304
1213,0.368
1214,0.0625
1215,0.1672
1216,0.0735
1217,0.3119
1218,0.3798
1219,0.2754
1220,0.1686
1221,0.2463
1222,0.109
1223,0.4507
1224,0.012
1225,0.4059
1226,0.1645
1227,0.2269
1228,0.0696
1229,0.479
1230,0.1004
1231,0.1795
1232,0.3465
1233,0.3281
1234,0.1889
1235,0.3954
1236,0.1396
1237,0.2403
1238,0.2301
1239,0.2142
1240,0.44
1241,0.1819
1242,0.2281
1243,0.1806
1244,0.2353
1245,0.392
1246,0.3065
1247,0.2771
1248,0.4266
1249,0.3366
1250,0.4846
1251,0.3645
1252,0.2944
1253,0.2079
1254,0.4283
1255,0.1423
1256,0.0622
1257,0.0328
1258,0.1561
1259,0.3121
1260,0.3719
1261,0.212
1262,0.2031
1263,0.0817
1264,0.2904
1265,0.0186
1266,0.0807
1267,0.027
1268,0.4609
1269,0.4908
1270,0.2599
1271,0.4144
1272,0.2265
1273,0.328
1274,0.2153
1275,0.4143
1276,0.0562
1277,0.0446
1278,0.1824
1279,0.039
1280,0.2745
1281,0.4506
1282,0.3222
1283,0.128
1284,0.4427
1285,0.156
1286,0.123
1287,0.1692
1288,0.1763
1289,0.2826
1290,0.1804
1291,0.0193
1292,0.3617
1293,0.0014
1294,0.2454
1295,0.3519
1296,0.1782
1297,0.3682
1298,0.0219
1299,0.2922
1300,0.0135
1301,0.0498
1302,0.266
1303,0.3475
1304,0.458
1305,0.3394
1306,0.0675
1307,0.0282
1308,0.3748
1309,0.4042
1310,0.4255
1311,0.0709
1312,0.0205
1313,0.3524
1314,0.1164
1315,0.4128
1316,0.1698
1317,0.2948
1318,0.2723
1319,0.4492
1320,0.0094
1321,0.1558
1322,0.2494
1323,0.4227
1324,0.3725
1325,0.2644
1326,0.1502
1327,0.2084
1328,0.0279
1329,0.0962
1330,0.0238
1331,0.1873
1332,0.0265
1333,0.3575
1334,0.0892
1335,0.4211
1336,0.0312
1337,0.4815
1338,0.2295
1339,0.3536
1340,0.0255
1341,0.1254
1342,0.1721
1343,0.0844
1344,0.0786
1345,0.0921
1346,0.4354
1347,0.3009
1348,0.3121
1349,0.0527
1350,0.1005
1351,0.0297
1352,0.0087
1353,0.3632
1354,0.3514
1355,0.0873
1356,0.0446
1357,0.1264
1358,0.026
1359,0.1212
1360,0.153
1361,0.3364
1362,0.4724
1363,0.3148
1364,0.409
1365,0.3283
1366,0.0862
1367,0.1182
1368,0.4889
1369,0.2939
1370,0.1332
1371,0.4749
1372,0.0457
1373,0.3858
1374,0.2287
1375,0.3479
1376,0.1288
1377,0.1751
1378,0.4732
1379,0.2699
1380,0.1962
1381,0.1677
1382,0.3526
1383,0.136
1384,0.2317
1385,0.0014
1386,0.1448
1387,0.3013
1388,0.0569
1389,0.2646
1390,0.067
1391,0.0023
1392,0.3917
1393,0.1236
1394,0.4288
1395,0.3209
1396,0.1332
1397,0.271
1398,0.2579
1399,0.3236
1400,0.1946
1401,0.3161
1402,0.1003
1403,0.3406
1404,0.2751
1405,0.179
1406,0.4767
1407,0.2941
1408,0.4768
1409,0.4295
1410,0.1787
1411,0.2605
1412,0.1532
1413,0.3
1414,0.4947
1415,0.0269
1416,0.2908
1417,0.2414
1418,0.1368
1419,0.0271
1420,0.4896
1421,0.088
1422,0.2479
1423,0.0673
1424,0.4166
1425,0.2407
1426,0.3036
1427,0.0396
1428,0.2613
1429,0.311
1430,0.476
1431,0.4056
1432,0.3178
1433,0.4239
1434,0.0869
1435,0.4571
1436,0.2074
1437,0.1219
1438,0.4115
1439,0.1467
1440,0.3435
1441,0.39
1442,0.3155
1443,0.3286
1444,0.4553
1445,0.2765
1446,0.0484
1447,0.4192
1448,0.2545
1449,0.0698
1450,0.4595
1451,0.3386
1452,0.0266
1453,0.2078
1454,0.4116
1455,0.3242
1456,0.3571
1457,0.4828
1458,0.3706
1459,0.0552
1460,0.1174
1461,0.2243
1462,0.4087
1463,0.4719
1464,0.3559
1465,0.203
1466,0.4481
1467,0.2043
1468,0.1467
1469,0.1468
1470,0.2691
1471,0.0023
1472,0.3006
1473,0.361
1474,0.4443
1475,0.1757
1476,0.392
1477,0.238
1478,0.0378
1479,0.3416
1480,0.4924
1481,0.1839
1482,0.3107
1483,0.1409
1484,0.0752
1485,0.2618
1486,0.4269
1487,0.4297
1488,0.3481
1489,0.2858
1490,0.1834
1491,0.2411
1492,0.232
1493,0.4035
1494,0.0418
1495,0.3393
1496,0.4413
1497,0.4481
1498,0.4549
1499,0.1329
1500,0.2111
1501,0.3734
1502,0.3086
1503,0.1837
1504,0.0708
1505,0.3612
1506,0.3009
1507,0.2198
1508,0.0269
1509,0.3189
1510,0.3176
1511,0.2463
1512,0.0801
1513,0.4763
1514,0.1993
1515,0.3436
1516,0.0925
1517,0.3817
1518,0.1462
1519,0.3334
1520,0.3862
1521,0.0501
1522,0.3143
1523,0.3797
1524,0.3701
1525,0.4419
1526,0.1071
1527,0.2736
1528,0.1875
1529,0.1154
1530,0.2227
1531,0.167
1532,0.2614
1533,0.2842
1534,0.0891
1535,0.19
1536,0.2622
1537,0.154
1538,0.145
1539,0.1812
1540,0.1297
1541,0.3588
1542,0.2365
1543,0.2779
1544,0.3921
1545,0.2901
1546,0.199
1547,0.2757
1548,0.4839
1549,0.1341
1550,0.1483
1551,0.1543
1552,0.3971
1553,0.244
1554,0.0917
1555,0.0116
1556,0.2426
1557,0.068
1558,0.4125
1559,0.3157
1560,0.3938
1561,0.3451
1562,0.0953
1563,0.2699
1564,0.3504
1565,0.2222
1566,0.0588
1567,0.1287
1568,0.2188
1569,0.1984
1570,0.1523
1571,0.202
1572,0.4904
1573,0.1853
1574,0.1866
1575,0.0258
1576,0.1665
1577,0.2542
1578,0.214
1579,0.2613
1580,0.432
1581,0.098
1582,0.4879
1583,0.0456
1584,0.4395
1585,0.4649
1586,0.3993
1587,0.3556
1588,0.006
1589,0.2539
1590,0.29
1591,0.1038
1592,0.3901
1593,0.2991
1594,0.3634
1595,0.4338
1596,0.2278
1597,0.2109
1598,0.0293
1599,0.1992
1600,0.4688
1601,0.4803
1602,0.4321
1603,0.3899
1604,0.2658
1605,0.1837
1606,0.3653
1607,0.1744
1608,0.2917
1609,0.2025
1610,0.2603
1611,0.2104
1612,0.3772
1613,0.2986
1614,0.2074
1615,0.0291
1616,0.1237
1617,0.4962
1618,0.3434
1619,0.3005
1620,0.1964
1621,0.1346
1622,0.3843
1623,0.4205
1624,0.1438
1625,0.4886
1626,0.1158
1627,0.3281
1628,0.0377
1629,0.27
1630,0.1024
1631,0.0535
1632,0.4716
1633,0.1183
1634,0.4113
1635,0.0838
1636,0.2734
1637,0.2035
1638,0.3697
1639,0.4481
1640,0.0608
1641,0.3084
1642,0.4389
1643,0.2032
1644,0.2955
1645,0.2297
1646,0.341
1647,0.4506
1648,0.1681
1649,0.1339
1650,0.247
1651,0.3899
1652,0.054
1653,0.0288
1654,0.0856
1655,0.4779
1656,0.121
1657,0.1411
1658,0.0754
1659,0.4628
1660,0.3864
1661,0.4912
1662,0.0268
1663,0.0226
1664,0.0752
1665,0.2733
1666,0.0192
1667,0.2331
1668,0.0515
1669,0.1635
1670,0.2456
1671,0.1829
1672,0.0122
