"ID","class"
1673,0.2554
1674,0.1122
1675,0.2987
1676,0.146
1677,0.476
1678,0.166
1679,0.4532
1680,0.4689
1681,0.1745
1682,0.0883
1683,0.1141
1684,0.0354
1685,0.4742
1686,0.1841
1687,0.3667
1688,0.2178
1689,0.4055
1690,0.1779
1691,0.1346
1692,0.0756
1693,0.494
1694,0.433
1695,0.1904
1696,0.2711
1697,0.1663
1698,0.0997
1699,0.458
1700,0.2594
1701,0.3457
1702,0.3548
1703,0.2944
1704,0.3691
1705,0.2616
1706,0.1578
1707,0.3716
1708,0.4503
1709,0.2783
1710,0.0649
1711,0.3669
1712,0.0708
1713,0.074
1714,0.0507
1715,0.3124
1716,0.1788
1717,0.036
1718,0.3709
1719,0.3097
1720,0.4968
1721,0.3166
1722,0.0613
1723,0.4361
1724,0.4315
1725,0.24
1726,0.1679
1727,0.215
1728,0.0221
1729,0.4775
1730,0.083
1731,0.4105
1732,0.2162
1733,0.3521
1734,0.255
1735,0.443
1736,0.1755
1737,0.2716
1738,0.2796
1739,0.2253
1740,0.4424
1741,0.2731
1742,0.3514
1743,0.3091
1744,0.1201
1745,0.0496
1746,0.4396
1747,0.4821
1748,0.4266
1749,0.4249
1750,0.0018
1751,0.221
1752,0.2996
1753,0.2653
1754,0.237
1755,0.4344
1756,0.1273
1757,0.4291
1758,0.2253
1759,0.0775
1760,0.1552
1761,0.1637
1762,0.2905
1763,0.2897
1764,0.2529
1765,0.1607
1766,0.102
1767,0.4109
1768,0.418
1769,0.1804
1770,0.2682
1771,0.0944
1772,0.4045
1773,0.2955
1774,0.3695
1775,0.0068
1776,0.4768
1777,0.4532
1778,0.2645
1779,0.4879
1780,0.0047
1781,0.0542
1782,0.0995
1783,0.4231
1784,0.3929
1785,0.2215
1786,0.1715
1787,0.1061
1788,0.3539
1789,0.0978
1790,0.1849
1791,0.4862
1792,0.1595
1793,0.1054
1794,0.452
1795,0.4336
1796,0.0334
1797,0.1855
1798,0.306
1799,0.0293
1800,0.0264
1801,0.4909
1802,0.0061
1803,0.4847
1804,0.2586
1805,0.3757
1806,0.285
1807,0.1253
1808,0.423
1809,0.2866
1810,0.127
1811,0.2782
1812,0.0605
1813,0.4445
1814,0.0903
1815,0.4366
1816,0.1286
1817,0.2226
1818,0.3927
1819,0.1312
1820,0.3896
1821,0.239
1822,0.2401
1823,0.1061
1824,0.0704
1825,0.0975
1826,0.4249
1827,0.4513
1828,0.2391
1829,0.3217
1830,0.3959
1831,0.4424
1832,0.151
1833,0.4879
1834,0.4824
1835,0.248
1836,0.4077
1837,0.4028
1838,0.2187
1839,0.1255
1840,0.3329
1841,0.1694
1842,0.1615
1843,0.2259
1844,0.3327
1845,0.3786
1846,0.4338
1847,0.1373
1848,0.1665
1849,0.1884
1850,0.0676
1851,0.4282
1852,0.3749
1853,0.3439
1854,0.3826
1855,0.2396
1856,0.1941
1857,0.1867
1858,0.1062
1859,0.4494
1860,0.327
1861,0.1199
1862,0.3679
1863,0.2031
1864,0.3874
1865,0.0396
1866,0.4222
1867,0.1888
1868,0.0116
1869,0.0449
1870,0.3712
1871,0.2834
1872,0.2228
1873,0.0367
1874,0.2445
1875,0.149
1876,0.4294
1877,0.3145
1878,0.4755
1879,0.4603
1880,0.4162
1881,0.1754
1882,0.2747
1883,0.2262
1884,0.0704
1885,0.0961
1886,0.0663
1887,0.1991
1888,0.4725
1889,0.3271
1890,0.1117
1891,0.4047
1892,0.1359
1893,0.1248
1894,0.4746
1895,0.3813
1896,0.0362
1897,0.2159
1898,0.0129
1899,0.4967
1900,0.0208
1901,0.2021
1902,0.4954
1903,0.1501
1904,0.1653
1905,0.0881
1906,0.2458
1907,0.1491
1908,0.2095
1909,0.4788
1910,0.0154
1911,0.2077
1912,0.226
1913,0.4999
1914,0.4552
1915,0.3058
1916,0.2653
1917,0.2563
1918,0.2586
1919,0.3601
1920,0.0039
1921,0.3181
1922,0.3956
1923,0.0668
1924,0.1952
1925,0.3504
1926,0.3972
1927,0.3189
1928,0.2891
1929,0.1957
1930,0.4308
1931,0.3404
1932,0.476
1933,0.0794
1934,0.1506
1935,0.4438
1936,0.0417
1937,0.0696
1938,0.1
1939,0.1154
1940,0.2641
1941,0.3315
1942,0.4588
1943,0.2497
1944,0.2441
1945,0.3928
1946,0.087
1947,0.2675
1948,0.132
1949,0.2104
1950,0.2884
1951,0.0998
1952,0.4786
1953,0.3076
1954,0.3177
1955,0.4394
1956,0.2932
1957,0.2116
1958,0.043
1959,0.1804
1960,0.3551
1961,0.4548
1962,0.2425
1963,0.1529
1964,0.4414
1965,0.451
1966,0.1653
1967,0.4379
1968,0.2648
1969,0.0707
1970,0.4748
1971,0.4533
1972,0.1696
1973,0.4433
1974,0.1243
1975,0.4489
1976,0.4618
1977,0.0172
1978,0.1105
1979,0.2989
1980,0.237
1981,0.0958
1982,0.4735
1983,0.2991
1984,0.493
1985,0.0971
1986,0.2724
1987,0.481
1988,0.088
1989,0.1905
1990,0.3584
1991,0.4949
1992,0.1241
1993,0.1915
1994,0.1884
1995,0.2022
1996,0.397
1997,0.0281
1998,0.2825
1999,0.4227
2000,0.2635
2001,0.3842
2002,0.3405
2003,0.0667
2004,0.2429
2005,0.2126
2006,0.2584
2007,0.4023
2008,0.2644
2009,0.4411
2010,0.4682
2011,0.433
2012,0.2122
2013,0.3796
2014,0.2634
2015,0.3965
2016,0.3575
2017,0.4552
2018,0.4552
2019,0.3461
2020,0.3522
2021,0.0211
2022,0.02
2023,0.2036
2024,0.1537
2025,0.1532
2026,0.462
2027,0.3787
2028,0.1075
2029,0.4592
2030,0.4823
2031,0.1
2032,0.4508
2033,0.1346
2034,0.2012
2035,0.18
2036,0.4218
2037,0.0603
2038,0.3489
2039,0.1881
2040,0.4264
2041,0.4086
2042,0.3025
2043,0.3824
2044,0.4841
2045,0.3132
2046,0.2747
2047,0.3342
2048,0.2485
2049,0.4812
2050,0.3205
2051,0.1849
2052,0.0615
2053,0.4618
2054,0.3538
2055,0.1664
2056,0.3185
2057,0.4971
2058,0.1151
2059,0.4039
2060,0.4944
2061,0.3973
2062,0.1164
2063,0.1299
2064,0.175
2065,0.3059
2066,0.2027
2067,0.3965
2068,0.296
2069,0.4663
2070,0.423
2071,0.4038
2072,0.0544
2073,0.3323
2074,0.1346
2075,0.3106
2076,0.0325
2077,0.0756
2078,0.2978
2079,0.2074
2080,0.0476
2081,0.1944
2082,0.1035
2083,0.3664
2084,0.4863
2085,0.0371
2086,0.3539
2087,0.4442
2088,0.4685
2089,0.3509
2090,0.3256
2091,0.104
2092,0.1787
2093,0.3983
2094,0.1783
2095,0.0729
2096,0.369
2097,0.3832
2098,0.1375
2099,0.2269
2100,0.21
2101,0.3237
2102,0.2454
2103,0.4469
2104,0.3844
2105,0.1481
2106,0.0193
2107,0.0258
2108,0.4334
2109,0.1915
2110,0.0044
2111,0.3169
2112,0.3501
2113,0.0693
2114,0.3154
2115,0.3383
2116,0.2609
2117,0.0911
2118,0.0238
2119,6e-04
2120,0.493
2121,0.4997
2122,0.4749
2123,0.1987
2124,0.0293
2125,0.4158
2126,0.3241
2127,0.417
2128,0.1714
2129,0.0466
2130,0.0945
2131,0.4808
2132,0.2976
2133,0.3678
2134,0.3195
2135,0.4425
2136,0.4318
2137,0.3213
2138,0.4345
2139,0.2243
2140,0.0743
2141,0.1169
2142,0.4637
2143,0.204
2144,0.0283
2145,0.3152
2146,0.3335
2147,0.088
2148,0.2865
2149,0.3442
2150,0.328
2151,0.3722
2152,0.1789
2153,0.1176
2154,0.3859
2155,0.3998
2156,0.4755
2157,0.2538
2158,0.4977
2159,0.0544
2160,0.0919
2161,0.4889
2162,0.4924
2163,0.4814
2164,0.0306
2165,0.3644
2166,0.1524
2167,0.2824
2168,0.1596
2169,0.4425
2170,0.331
2171,0.3076
2172,0.3821
2173,0.492
2174,0.2388
2175,0.4799
2176,0.2475
2177,0.0589
2178,0.463
2179,0.2678
2180,0.2614
2181,0.2588
2182,0.275
2183,0.2648
2184,0.2683
2185,0.0978
2186,0.2383
2187,0.1473
2188,0.0512
2189,0.2958
2190,0.1628
2191,0.2149
2192,0.2357
2193,0.1234
2194,0.4051
2195,0.2469
2196,0.0494
2197,0.0737
2198,0.0959
2199,0.2541
2200,0.0501
2201,0.3463
2202,0.3012
2203,0.1475
2204,0.1092
2205,0.4347
2206,0.4951
2207,0.3858
2208,0.3533
2209,0.0412
2210,0.4812
2211,0.0822
2212,0.3599
2213,0.3899
2214,0.019
2215,0.1006
2216,0.4541
2217,0.2268
2218,0.461
2219,0.4767
2220,0.4289
2221,0.2043
2222,0.2818
2223,0.2309
2224,0.0385
2225,0.0865
2226,0.2854
2227,0.1286
2228,0.0419
2229,0.4269
2230,0.3398
2231,0.1949
2232,0.4772
2233,0.4391
2234,0.1417
2235,0.2875
2236,0.4138
2237,0.2579
2238,0.437
2239,0.2634
2240,0.4896
2241,0.2363
2242,0.1839
2243,0.1331
2244,0.4393
2245,0.1261
2246,0.1203
2247,0.0217
2248,0.0982
2249,0.4651
2250,0.2386
2251,0.1114
2252,0.2751
2253,0.4072
2254,0.3432
2255,0.0991
2256,0.4357
2257,0.0534
2258,0.2484
2259,0.2995
2260,0.0072
2261,0.3353
2262,0.2432
2263,0.4207
2264,0.4363
2265,0.4816
2266,0.2076
2267,0.439
2268,0.2601
2269,0.1579
2270,0.1046
2271,0.2938
2272,0.2347
2273,0.4637
2274,0.116
2275,0.247
2276,0.1594
2277,0.43
2278,0.0299
2279,0.0421
2280,0.1061
2281,0.4294
2282,0.1799
2283,0.3
2284,0.3734
2285,0.1845
2286,0.2492
2287,0.2119
2288,0.3552
2289,0.2755
2290,0.3205
2291,0.1639
2292,0.0137
2293,0.2762
2294,0.267
2295,0.0329
2296,0.2699
2297,0.3481
2298,0.246
2299,0.1503
2300,0.3494
2301,0.4192
2302,0.1129
2303,0.0887
2304,0.3374
2305,0.2705
2306,0.4218
2307,0.3293
2308,0.3759
2309,0.107
2310,0.1299
2311,0.0298
2312,0.258
2313,0.2902
2314,0.0238
2315,0.449
2316,0.1485
2317,0.3738
2318,0.4835
2319,0.3958
2320,0.3737
2321,0.442
2322,0.15
2323,0.2801
2324,0.1954
2325,0.3685
2326,0.1663
2327,0.1468
2328,0.3546
2329,0.2413
2330,0.1395
2331,0.283
2332,0.2189
2333,0.4397
2334,0.3969
2335,0.4622
2336,0.2346
2337,0.011
2338,0.2148
2339,0.0452
2340,0.034
2341,0.4405
2342,0.2808
2343,0.3325
2344,0.3832
2345,0.0258
2346,0.2436
2347,0.4323
2348,0.1088
2349,0.1935
2350,0.3674
2351,0.3352
2352,0.1128
2353,0.041
2354,0.3349
2355,0.0538
2356,0.0824
2357,0.468
2358,0.3868
2359,0.1911
2360,0.349
2361,0.3891
2362,0.0812
2363,0.0409
2364,0.1754
2365,0.3561
2366,0.3496
2367,0.3892
2368,0.1412
2369,0.162
2370,0.2768
2371,0.1786
2372,0.1707
2373,0.1933
2374,0.2015
2375,0.3969
2376,0.2193
2377,0.4054
2378,0.1326
2379,0.2195
2380,0.3416
2381,0.4038
2382,0.2978
2383,0.0535
2384,0.3717
2385,0.0685
2386,0.0059
2387,0.1186
2388,0.1474
2389,0.2733
2390,0.0623
2391,0.1344
2392,0.4501
2393,0.3542
2394,0.2257
2395,0.0365
2396,0.3709
2397,0.0825
2398,0.4718
2399,0.0677
2400,0.3438
2401,0.0237
2402,0.3953
2403,0.3696
2404,0.1576
2405,0.332
2406,0.0507
2407,0.0658
2408,0.2654
2409,0.4947
2410,0.103
2411,0.2243
2412,0.3854
2413,0.3601
2414,0.0403
2415,0.4384
2416,0.2263
2417,0.3161
2418,0.4219
2419,0.0204
2420,0.0562
2421,0.0796
2422,0.4598
2423,0.472
2424,0.4301
2425,0.0783
2426,0.0852
2427,0.0197
2428,0.052
2429,0.3404
2430,0.2616
2431,0.4753
2432,0.422
2433,0.2809
2434,0.0973
2435,0.0401
2436,0.0563
2437,0.4772
2438,0.0271
2439,0.3296
2440,0.4396
2441,0.1756
2442,0.0318
2443,0.0394
2444,0.1743
2445,0.0405
2446,0.0966
2447,0.0506
2448,0.4165
2449,0.4103
2450,0.2353
2451,0.2059
2452,0.0334
2453,0.0848
2454,0.3207
2455,0.0594
2456,0.3594
2457,0.0024
2458,0.4766
2459,0.4659
2460,0.0945
2461,0.2301
2462,0.4007
2463,0.3468
2464,0.0386
2465,0.325
2466,0.2604
2467,0.4297
2468,0.0696
2469,0.2569
2470,0.4963
2471,0.1896
2472,0.3836
2473,0.0891
2474,0.1917
2475,0.3223
2476,0.2326
2477,0.0016
2478,0.1955
2479,0.1594
2480,0.2488
2481,0.3625
2482,0.4161
2483,0.3722
2484,0.2728
2485,0.1005
2486,0.1544
2487,0.1208
2488,0.111
2489,0.4482
2490,0.3787
2491,0.4783
2492,0.0994
2493,0.1731
2494,0.0693
2495,0.4611
2496,0.0342
2497,0.3597
2498,0.2956
2499,0.301
2500,0.1923
2501,0.0963
2502,0.3627
2503,0.1077
2504,0.2784
2505,0.3195
2506,0.0259
2507,0.1924
2508,0.3624
2509,0.087
2510,0.275
2511,0.3076
2512,0.1717
2513,0.332
2514,0.2423
2515,0.4366
2516,0.4396
2517,0.066
2518,0.2779
2519,0.4721
2520,0.3576
2521,0.4048
2522,0.2322
2523,0.1665
2524,0.3808
2525,0.0432
2526,0.295
2527,0.1136
2528,0.2624
2529,0.4448
2530,0.1254
2531,0.2025
2532,0.2792
2533,0.0752
2534,0.3751
2535,0.2746
2536,0.4393
2537,0.4548
2538,0.3212
2539,0.1247
2540,0.2603
2541,0.1688
2542,0.4367
2543,0.2105
2544,0.1766
2545,0.1286
2546,0.0311
2547,0.2743
2548,0.4017
2549,0.3843
2550,0.0228
2551,0.3117
2552,0.0717
2553,0.3404
2554,0.4684
2555,0.1747
2556,0.4349
2557,0.4471
2558,0.3867
2559,0.3813
2560,0.3027
2561,0.0269
2562,0.0904
2563,0.3157
2564,0.2136
2565,0.2846
2566,0.0727
2567,0.0301
2568,0.3379
2569,0.3587
2570,0.2113
2571,0.391
2572,0.4192
2573,0.3914
2574,0.2409
2575,0.0918
2576,0.1472
2577,0.3474
2578,0.2862
2579,0.4603
2580,0.0399
2581,0.2901
2582,0.0465
2583,0.4009
2584,0.2429
2585,0.0877
2586,0.3628
2587,0.1012
2588,0.416
2589,0.2158
2590,0.1321
2591,0.2238
2592,0.1457
2593,0.0337
2594,0.4567
2595,0.4127
2596,0.1658
2597,0.2456
2598,0.2248
2599,0.4984
2600,0.0137
2601,0.4581
2602,0.3462
2603,0.1121
2604,0.2009
2605,0.381
2606,0.4176
2607,0.4521
2608,0.2984
2609,0.1204
2610,0.4551
2611,0.1709
2612,0.1192
2613,0.0603
2614,0.4861
2615,0.3031
2616,0.1371
2617,0.0529
2618,0.0912
2619,0.011
2620,0.3534
2621,0.157
2622,0.2451
2623,0.0606
2624,0.1689
2625,0.4611
2626,0.0561
2627,0.2125
2628,0.3026
2629,0.0439
2630,0.0757
2631,0.3057
2632,0.3584
2633,0.3272
2634,0.3373
2635,0.1213
2636,0.0668
2637,0.0858
2638,0.4683
2639,0.4302
2640,0.2661
2641,0.2746
2642,0.2492
2643,0.4508
2644,0.3485
2645,0.236
2646,0.1294
2647,0.0621
2648,0.4282
2649,0.3543
2650,0.0875
2651,0.1556
2652,0.2805
2653,0.0541
2654,0.3572
2655,0.3059
2656,0.2385
2657,0.0343
2658,0.4323
2659,0.4015
2660,0.1355
2661,0.0473
2662,0.284
2663,0.2695
2664,0.2203
2665,0.1228
2666,0.3816
2667,0.3648
2668,0.2667
2669,0.4549
2670,0.22
2671,0.4009
2672,0.102
2673,0.4154
2674,0.1518
2675,0.3248
2676,0.2717
2677,0.3999
2678,0.2025
2679,0.4996
2680,0.0468
2681,0.2067
2682,0.1228
2683,0.4308
2684,0.2798
2685,0.2555
2686,0.0177
2687,0.1536
2688,0.4439
2689,0.3167
2690,0.1873
2691,0.2492
2692,0.3328
2693,0.0294
2694,0.3166
2695,0.2858
2696,0.0086
2697,0.0776
2698,0.235
2699,0.2582
2700,0.3596
2701,0.195
2702,0.3786
2703,0.1044
2704,0.1423
2705,0.0611
2706,0.1177
2707,0.3693
2708,0.1835
2709,0.1937
2710,0.2699
2711,0.3153
2712,0.0114
2713,0.3016
2714,0.3793
2715,0.4108
2716,0.1119
2717,0.4931
2718,0.3813
2719,0.1339
2720,0.0869
2721,0.4242
2722,0.0125
2723,0.1498
2724,0.1036
2725,0.2354
2726,0.0711
2727,0.0262
2728,0.4559
2729,0.1323
2730,0.4565
2731,0.1064
2732,0.2391
2733,0.4624
2734,0.0302
2735,0.392
2736,0.4112
2737,0.4854
2738,0.2913
2739,0.1869
2740,0.3739
2741,0.2408
2742,0.1266
2743,0.1319
2744,0.4264
2745,0.4089
2746,0.3704
2747,0.1763
2748,0.4419
2749,0.3889
2750,0.3765
2751,0.3747
2752,0.4046
2753,0.0644
2754,0.0251
2755,0.2457
2756,0.1927
2757,0.413
2758,0.1592
2759,0.352
2760,0.073
2761,0.0735
2762,0.0593
2763,0.3683
2764,0.252
2765,0.0566
2766,0.4563
2767,0.4122
2768,0.2057
2769,0.4143
2770,0.1143
2771,0.4739
2772,0.2445
2773,0.203
2774,0.2587
2775,0.4594
2776,0.2902
2777,0.1091
2778,0.1222
2779,0.4957
2780,0.1439
2781,0.2634
2782,0.1532
2783,0.2798
2784,0.3613
2785,0.0069
2786,0.0865
2787,0.315
2788,0.1928
2789,0.3771
2790,0.0589
2791,0.4148
2792,0.3237
2793,0.0035
2794,0.4114
2795,0.346
2796,0.2994
2797,0.1961
2798,0.0973
2799,0.3353
2800,0.1246
2801,0.2835
2802,0.4926
2803,0.458
2804,0.0241
2805,0.4397
2806,0.0254
2807,0.2358
2808,9e-04
2809,0.3566
2810,0.3841
2811,0.4763
2812,0.3897
2813,0.3104
2814,0.0804
2815,0.1789
2816,0.3354
2817,0.074
2818,0.126
2819,0.0411
2820,0.1179
2821,0.0952
2822,0.3899
2823,0.1259
2824,0.1494
2825,0.0121
2826,0.197
2827,0.0316
2828,0.3932
2829,0.0455
2830,0.2183
2831,0.3556
2832,0.1801
2833,0.3276
2834,0.4129
2835,0.1344
2836,0.0498
2837,0.0128
2838,0.4195
2839,0.1063
2840,0.4917
2841,0.3478
2842,0.1171
2843,0.1615
2844,0.4534
2845,0.3733
2846,0.1472
2847,0.3673
2848,0.4757
2849,0.1251
2850,0.2245
2851,0.3928
2852,0.2348
2853,0.2573
2854,0.4193
2855,0.2543
2856,0.3752
2857,0.3751
2858,0.095
2859,0.3049
2860,0.2519
2861,0.2802
2862,0.4189
2863,0.3446
2864,0.2587
2865,0.1716
2866,0.3152
2867,0.0807
2868,0.3591
2869,0.2168
2870,0.4745
2871,0.4727
2872,0.3105
2873,0.3134
2874,0.0587
2875,0.3774
2876,0.2838
2877,0.1838
2878,0.2164
2879,0.4418
2880,0.2814
2881,0.1575
2882,0.1364
2883,0.0642
2884,0.4519
2885,0.4507
2886,0.0203
2887,0.3964
2888,0.3571
2889,0.1711
2890,0.3851
2891,0.2177
2892,0.3366
2893,0.2295
2894,0.4128
2895,0.0322
2896,0.2597
2897,0.219
2898,0.1976
2899,0.2281
2900,0.3142
2901,0.0539
2902,0.4113
2903,0.2258
2904,0.4646
2905,0.4865
2906,0.0213
2907,0.0525
2908,0.2846
2909,0.2949
2910,0.184
2911,0.1842
2912,0.4281
2913,0.3376
2914,0.1687
2915,0.0241
2916,0.2378
2917,0.4676
2918,0.3039
2919,0.264
2920,0.2533
2921,0.1154
2922,0.3717
2923,0.0397
2924,0.2042
2925,0.2715
2926,0.4443
2927,0.1976
2928,0.3096
2929,0.3616
2930,0.494
2931,0.0337
2932,0.3494
2933,0.152
2934,0.4445
2935,0.3744
2936,0.2289
2937,0.3907
2938,0.0403
2939,0.4741
2940,0.1423
2941,0.1444
2942,0.1714
2943,0.0693
2944,0.0043
2945,0.24
2946,0.3456
2947,0.2315
2948,0.1218
2949,0.3143
2950,0.3151
2951,0.0974
2952,0.2001
2953,0.0866
2954,0.489
2955,0.1833
2956,0.0186
2957,0.4554
2958,0.193
2959,0.3194
2960,0.3805
2961,0.0997
2962,0.0564
2963,0.3931
2964,0.018
2965,0.3668
2966,0.4435
2967,0.1476
2968,0.206
2969,0.2097
2970,0.2419
2971,0.428
2972,0.1488
2973,0.3068
2974,0.3905
2975,0.4055
2976,0.1984
2977,0.3986
2978,0.3465
2979,0.0423
2980,0.1995
2981,0.3684
2982,0.1798
2983,0.4155
2984,0.3431
2985,0.3841
2986,0.3148
2987,0.2097
2988,0.416
2989,0.0777
2990,0.0018
2991,0.1865
2992,0.2433
2993,0.3907
2994,0.003
2995,0.0624
2996,0.4574
2997,0.2986
2998,0.3048
2999,0.416
3000,0.1578
3001,0.141
3002,0.4256
3003,0.2993
3004,0.0121
3005,0.1399
3006,0.0341
3007,0.0994
3008,0.1112
3009,0.1197
3010,0.0535
3011,0.22
3012,0.4461
3013,0.2024
3014,0.3171
3015,0.0252
3016,0.3294
3017,0.2591
3018,0.1431
3019,0.3754
3020,0.0723
3021,0.2803
3022,0.4221
3023,0.3469
3024,0.2286
3025,0.2587
3026,0.4135
3027,0.4854
3028,0.4056
3029,0.3808
3030,0.137
3031,0.4833
3032,0.4911
3033,0.3169
3034,0.3786
3035,0.297
3036,0.269
3037,0.3687
3038,0.2228
3039,0.0703
3040,0.3884
3041,0.3996
3042,0.204
3043,0.4272
3044,0.303
3045,0.0229
3046,0.4929
3047,0.047
3048,0.3695
3049,0.3222
3050,0.0032
3051,0.4021
3052,0.4114
3053,0.0563
3054,0.4977
3055,0.256
3056,0.2721
3057,0.4879
3058,0.2968
3059,0.1199
3060,0.2304
3061,0.1953
3062,0.3282
3063,0.4132
3064,0.0821
3065,0.4959
3066,0.3604
3067,0.0793
3068,0.1306
3069,0.2435
3070,0.0147
3071,0.2934
3072,0.1075
3073,0.0885
3074,0.3204
3075,0.4983
3076,0.2794
3077,0.4667
3078,0.052
3079,0.0567
3080,0.397
3081,0.4131
3082,0.3679
3083,0.3552
3084,0.0044
3085,0.0644
3086,0.0026
3087,0.1435
3088,0.3786
3089,0.0334
3090,0.1302
3091,0.243
3092,0.0552
3093,0.3185
3094,0.0091
3095,0.1752
3096,0.2577
3097,0.2903
3098,0.2241
3099,0.0797
3100,0.4721
3101,0.1539
3102,0.289
3103,0.2229
3104,0.4277
3105,0.3991
3106,0.3123
3107,0.1023
3108,0.4728
3109,0.4399
3110,0.2754
3111,0.4242
3112,0.4766
3113,0.2133
3114,0.296
3115,0.1681
3116,0.0702
3117,0.2849
3118,0.3626
3119,0.4993
3120,0.1211
3121,0.3367
3122,0.2297
3123,0.1671
3124,0.1927
3125,0.4078
3126,0.0031
3127,0.0934
3128,0.286
3129,0.3579
3130,0.0923
3131,0.0172
3132,0.4558
3133,0.4812
3134,0.2947
3135,0.2142
3136,0.3624
3137,0.3725
3138,0.1537
3139,0.0196
3140,0.4039
3141,0.1017
3142,0.3418
3143,0.2844
3144,0.2506
3145,0.2772
3146,0.3525
3147,0.2468
3148,0.3093
3149,0.4981
3150,0.3143
3151,0.1244
3152,0.3815
3153,0.3299
3154,0.0773
3155,0.465
3156,0.4812
3157,0.175
3158,0.0117
3159,0.3354
3160,0.3135
3161,0.3068
3162,0.3726
3163,0.0657
3164,0.4249
3165,0.3632
3166,0.2815
3167,0.0701
3168,0.1979
3169,0.044
3170,0.3853
3171,0.3239
3172,0.4382
3173,0.4707
3174,0.4859
3175,0.4689
3176,0.1818
3177,0.3116
3178,0.3931
3179,0.1096
3180,0.3017
3181,0.159
3182,0.2706
3183,0.1544
3184,0.4918
3185,0.4478
3186,0.407
3187,0.2636
3188,0.0129
3189,0.023
3190,0.0016
3191,0.3692
3192,0.3776
3193,0.0965
3194,0.4524
3195,0.1103
3196,0.0361
3197,0.4639
3198,0.4872
3199,0.2821
3200,0.2729
3201,0.2076
3202,0.4025
3203,0.077
3204,0.0822
3205,0.4117
3206,0.3645
3207,0.2487
3208,0.0392
3209,0.4394
3210,0.0828
3211,0.393
3212,0.0012
3213,0.287
3214,0.2615
3215,0.3768
3216,0.1372
3217,0.0559
3218,0.1196
3219,0.3323
3220,0.0733
3221,0.334
3222,0.3969
3223,0.1474
3224,0.3396
3225,0.0812
3226,0.39
3227,0.128
3228,0.294
3229,0.3567
3230,0.4388
3231,0.1929
3232,0.1244
3233,0.316
3234,0.3676
3235,0.0407
3236,0.2013
3237,0.1963
3238,0.2346
3239,0.1192
3240,0.4977
3241,0.3152
3242,0.2764
3243,0.4937
3244,0.4601
3245,0.2146
3246,0.3667
3247,0.1294
3248,0.3192
3249,0.0958
3250,0.4761
3251,0.3561
3252,0.499
3253,0.1594
3254,0.4158
