"ID","class"
3255,0.3104
3256,0.3059
3257,0.048
3258,0.0257
3259,0.4618
3260,0.1844
3261,0.2043
3262,0.3252
3263,0.3994
3264,0.0417
3265,0.2923
3266,0.3232
3267,0.1805
3268,0.3582
3269,0.1542
3270,0.3585
3271,0.1535
3272,0.3739
3273,0.0105
3274,0.3667
3275,0.2385
3276,0.4498
3277,0.4842
3278,0.4272
3279,0.4596
3280,0.2873
3281,0.3753
3282,0.2306
3283,0.4127
3284,0.2095
3285,0.4993
3286,0.2155
3287,0.1483
3288,0.3804
3289,0.0271
3290,0.0767
3291,0.0018
3292,0.1757
3293,0.451
3294,0.0935
3295,0.2966
3296,0.1744
3297,0.0418
3298,0.3568
3299,0.4734
3300,0.489
3301,0.1179
3302,0.28
3303,0.254
3304,0.2182
3305,0.3477
3306,0.1832
3307,0.296
3308,0.3278
3309,0.2352
3310,0.3411
3311,0.04
3312,0.3524
3313,0.2468
3314,0.3149
3315,0.2981
3316,0.4768
3317,0.1653
3318,0.301
3319,0.2239
3320,0.254
3321,0.4298
3322,0.1382
3323,0.3568
3324,0.0599
3325,0.1543
3326,0.2172
3327,0.1993
3328,0.2406
3329,0.4766
3330,0.1042
3331,0.0431
3332,0.4548
3333,0.0388
3334,0.2613
3335,0.1014
3336,0.0693
3337,0.1911
3338,0.2194
3339,0.4613
3340,0.3089
3341,0.093
3342,0.0086
3343,0.4651
3344,0.1483
3345,0.0448
3346,0.4627
3347,0.2599
3348,0.0025
3349,0.0177
3350,0.0087
3351,0.4637
3352,0.0605
3353,0.247
3354,0.2413
3355,0.4578
3356,0.3316
3357,0.0702
3358,0.1266
3359,0.0571
3360,0.0055
3361,0.4834
3362,0.0368
3363,0.0783
3364,0.4259
3365,0.072
3366,0.2755
3367,0.0084
3368,0.1336
3369,0.1117
3370,0.4105
3371,0.1088
3372,0.1271
3373,0.3945
3374,0.4956
3375,0.3104
3376,0.304
3377,0.2644
3378,0.4193
3379,0.1504
3380,0.4582
3381,0.3396
3382,0.2876
3383,0.2245
3384,0.3099
3385,0.195
3386,0.4657
3387,0.483
3388,0.0093
3389,0.4712
3390,0.3654
3391,0.0849
3392,0.3355
3393,0.4565
3394,0.185
3395,0.0098
3396,0.4218
3397,0.4691
3398,0.0427
3399,0.2677
3400,0.2589
3401,0.0654
3402,0.3247
3403,0.1726
3404,0.4882
3405,0.1982
3406,0.2419
3407,0.2814
3408,0.2137
3409,0.2118
3410,0.3752
3411,0.1108
3412,0.0878
3413,0.2566
3414,0.062
3415,0.0516
3416,0.0626
3417,0.4868
3418,0.4801
3419,0.3481
3420,0.1592
3421,0.3363
3422,0.0952
3423,0.1192
3424,0.2796
3425,0.3039
3426,0.1071
3427,0.2729
3428,0.4767
3429,0.2136
3430,0.2956
3431,0.3353
3432,0.2781
3433,0.4473
3434,0.422
3435,0.3504
3436,0.4193
3437,0.3655
3438,0.2833
3439,0.23
3440,0.4862
3441,0.0594
3442,0.2834
3443,0.2677
3444,0.4344
3445,0.2351
3446,0.3553
3447,0.1883
3448,0.0074
3449,0.0848
3450,0.2479
3451,0.2584
3452,0.0304
3453,0.1293
3454,0.18
3455,0.3214
3456,0.4714
3457,0.0057
3458,0.0691
3459,0.2627
3460,0.4339
3461,0.0204
3462,0.1877
3463,0.1598
3464,0.1421
3465,0.132
3466,0.3102
3467,0.4509
3468,0.4157
3469,0.3475
3470,0.132
3471,0.4581
3472,0.4909
3473,0.1059
3474,0.4984
3475,0.1349
3476,0.4362
3477,0.0325
3478,0.3574
3479,0.3917
3480,0.4014
3481,0.0778
3482,0.0727
3483,0.2549
3484,0.4928
3485,0.2247
3486,0.4787
3487,0.2934
3488,0.0555
3489,0.1156
3490,0.1928
3491,0.1301
3492,0.2824
3493,0.0851
3494,0.1121
3495,0.2265
3496,0.158
3497,0.3966
3498,0.0596
3499,0.4936
3500,0.0133
3501,0.274
3502,0.3024
3503,0.3604
3504,0.2057
3505,0.0633
3506,0.032
3507,0.4116
3508,0.3493
3509,0.4807
3510,0.434
3511,0.3601
3512,0.049
3513,0.3234
3514,0.1665
3515,0.0884
3516,0.1181
3517,0.2409
3518,0.2702
3519,0.317
3520,0.176
3521,0.3883
3522,0.0831
3523,0.166
3524,0.0667
3525,0.3994
3526,0.196
3527,0.2339
3528,0.2832
3529,0.398
3530,0.2675
3531,0.122
3532,0.3565
3533,0.3814
3534,0.3482
3535,0.2916
3536,0.3918
3537,0.3424
3538,0.2505
3539,0.3345
3540,0.4366
3541,0.111
3542,0.4956
3543,0.2523
3544,0.1318
3545,0.358
3546,0.3501
3547,0.2509
3548,0.459
3549,0.405
3550,0.4639
3551,0.1758
3552,0.0888
3553,0.3799
3554,0.2693
3555,0.4976
3556,0.3992
3557,0.2387
3558,0.044
3559,0.1556
3560,0.1819
3561,0.2851
3562,0.1104
3563,0.1448
3564,0.398
3565,0.4913
3566,0.3927
3567,0.3202
3568,0.105
3569,0.1105
3570,0.3989
3571,0.2956
3572,0.4206
3573,0.479
3574,0.4006
3575,0.4513
3576,0.0353
3577,0.2397
3578,0.2873
3579,0.2531
3580,0.0618
3581,0.0184
3582,0.3203
3583,0.2318
3584,0.3447
3585,0.2574
3586,0.3372
3587,0.2955
3588,0.2135
3589,0.1527
3590,0.4264
3591,0.0421
3592,0.1882
3593,0.3454
3594,0.1995
3595,0.27
3596,0.1928
3597,0.1995
3598,0.3146
3599,0.0284
3600,0.418
3601,0.3684
3602,0.3185
3603,0.467
3604,0.3283
3605,0.2882
3606,0.1765
3607,0.3302
3608,0.451
3609,0.0628
3610,0.0046
3611,0.3759
3612,0.1731
3613,0.207
3614,0.0694
3615,0.1292
3616,0.4296
3617,0.3951
3618,0.1111
3619,0.2336
3620,0.2123
3621,0.4572
3622,0.3954
3623,0.4446
3624,0.0901
3625,0.3385
3626,0.4741
3627,0.2202
3628,0.431
3629,0.3441
3630,0.0174
3631,0.4243
3632,0.4935
3633,0.0528
3634,0.4582
3635,0.2983
3636,0.4465
3637,0.2634
3638,0.4737
3639,0.3893
3640,0.2918
3641,0.2631
3642,0.2777
3643,0.3458
3644,0.1626
3645,0.3159
3646,0.0374
3647,0.0995
3648,0.2293
3649,0.2519
3650,0.3397
3651,0.0115
3652,0.4601
3653,0.2539
3654,0.4794
3655,0.3502
3656,0.494
3657,0.3663
3658,0.0685
3659,0.0463
3660,0.1152
3661,0.3161
3662,0.498
3663,0.4879
3664,0.3314
3665,0.1555
3666,0.2975
3667,0.2709
3668,0.0906
3669,0.1264
3670,0.4361
3671,0.3363
3672,0.1926
3673,0.1051
3674,0.24
3675,0.2805
3676,0.1487
3677,0.1522
3678,9e-04
3679,0.24
3680,0.0773
3681,0.0844
3682,0.0576
3683,0.318
3684,0.1575
3685,0.4831
3686,0.1342
3687,0.4264
3688,0.0561
3689,0.4259
3690,0.1549
3691,0.3373
3692,0.1269
3693,0.3162
3694,0.1728
3695,0.3306
3696,0.184
3697,0.4006
3698,0.1205
3699,0.33
3700,0.3639
3701,0.0897
3702,0.2885
3703,0.4271
3704,0.2447
3705,0.4541
3706,0.0842
3707,0.1348
3708,0.3997
3709,0.0504
3710,0.0161
3711,0.4349
3712,0.2484
3713,0.0653
3714,0.0216
3715,0.429
3716,0.3886
3717,0.1928
3718,0.4389
3719,0.1255
3720,0.4907
3721,0.3784
3722,0.4296
3723,0.1434
3724,0.4595
3725,0.3982
3726,0.0189
3727,0.1802
3728,0.2375
3729,0.1522
3730,0.0844
3731,0.1124
3732,0.3061
3733,0.2492
3734,0.092
3735,7e-04
3736,0.0179
3737,0.0215
3738,0.1059
3739,0.1389
3740,0.0247
3741,0.058
3742,0.3339
3743,0.0783
3744,0.3103
3745,0.1286
3746,0.3088
3747,0.4556
3748,0.0204
3749,0.3996
3750,0.2487
3751,0.0816
3752,0.0804
3753,0.2793
3754,0.4226
3755,0.0257
3756,0.377
3757,0.2188
3758,0.2146
3759,0.2473
3760,0.3491
3761,0.1026
3762,0.4465
3763,0.068
3764,0.1165
3765,0.2446
3766,0.1005
3767,0.1284
3768,0.3124
3769,0.0611
3770,0.4342
3771,0.467
3772,0.2313
3773,0.476
3774,0.1714
3775,0.2209
3776,0.0939
3777,0.1546
3778,0.3762
3779,0.4982
3780,0.373
3781,0.2342
3782,0.1073
3783,0.3263
3784,0.1302
3785,0.0842
3786,0.1474
3787,0.2823
3788,0.4928
3789,0.0358
3790,0.2626
3791,0.0971
3792,0.0838
3793,0.2503
3794,0.4236
3795,0.3135
3796,0.0765
3797,0.0972
3798,0.051
3799,0.0758
3800,0.156
3801,0.4721
3802,0.1513
3803,0.3928
3804,0.0666
3805,0.3387
3806,0.4333
3807,0.4997
3808,0.4673
3809,0.2278
3810,0.2942
3811,0.3518
3812,0.3762
3813,0.1517
3814,0.2762
3815,0.0109
3816,0.0786
3817,0.3116
3818,0.1169
3819,0.0877
3820,0.0953
3821,0.2404
3822,4e-04
3823,0.369
3824,0.1232
3825,0.0049
3826,0.1543
3827,0.1082
3828,0.4132
3829,0.3708
3830,0.4889
3831,0.0776
3832,0.2641
3833,0.0738
3834,0.4061
3835,0.1983
3836,0.0921
3837,0.1454
3838,0.2019
3839,0.297
3840,0.2791
3841,0.4993
3842,0.1562
3843,0.1326
3844,0.2164
3845,0.4605
3846,0.0254
3847,0.4012
3848,0.1628
3849,0.3454
3850,0.0389
3851,0.4018
3852,0.1485
3853,0.058
3854,0.4771
3855,0.3406
3856,0.3314
3857,0.441
3858,0.452
3859,0.0846
3860,0.1514
3861,0.1473
3862,0.2511
3863,0.4787
3864,0.2453
3865,0.471
3866,0.4365
3867,0.1745
3868,0.2658
3869,0.4728
3870,0.1523
3871,0.3061
3872,0.0896
3873,0.2797
3874,0.1142
3875,0.4528
3876,0.0361
3877,0.1996
3878,0.2544
3879,0.099
3880,0.0386
3881,0.3549
3882,0.0636
3883,0.4624
3884,0.0925
3885,0.2897
3886,0.4968
3887,0.4047
3888,0.0851
3889,0.1902
3890,0.1211
3891,0.0341
3892,0.08
3893,0.1256
3894,0.2264
3895,0.3875
3896,0.4388
3897,0.0919
3898,0.4711
3899,0.0653
3900,0.4354
3901,0.1073
3902,0.251
3903,0.0422
3904,0.265
3905,0.2038
3906,0.0358
3907,0.3326
3908,0.4448
3909,0.2308
3910,0.1613
3911,0.451
3912,0.0588
3913,0.255
3914,0.0712
3915,0.3866
3916,0.346
3917,0.2591
3918,0.1089
3919,0.1959
3920,0.4522
3921,0.1826
3922,0.4537
3923,0.4375
3924,0.4951
3925,0.2013
3926,0.409
3927,0.4097
3928,0.0626
3929,0.4408
3930,0.0253
3931,0.0583
3932,0.1216
3933,0.4639
3934,0.4347
3935,0.1904
3936,0.2496
3937,0.2087
3938,0.1575
3939,0.1296
3940,0.1813
3941,0.0033
3942,0.4903
3943,0.4249
3944,0.0382
3945,0.1424
3946,0.1605
3947,0.4765
3948,0.0346
3949,0.3427
3950,0.2301
3951,0.0369
3952,0.0578
3953,0.2498
3954,0.0887
3955,0.3223
3956,0.3017
3957,0.0314
3958,0.2669
3959,0.028
3960,0.0727
3961,0.208
3962,0.228
3963,0.4906
3964,0.4691
3965,0.4766
3966,0.4247
3967,0.1131
3968,0.3377
3969,0.306
3970,0.1197
3971,0.4507
3972,0.3101
3973,0.2402
3974,0.0484
3975,0.2684
3976,0.0375
3977,0.0516
3978,0.3648
3979,0.2805
3980,0.3931
3981,0.4008
3982,0.0156
3983,0.0987
3984,0.3122
3985,0.151
3986,0.1996
3987,0.4084
3988,0.4769
3989,0.1006
3990,0.1882
3991,0.1128
3992,0.0836
3993,0.193
3994,0.4134
3995,0.423
3996,0.4342
3997,0.2076
3998,0.1558
3999,0.4093
4000,0.0447
4001,0.234
4002,0.1186
4003,0.4304
4004,0.2805
4005,0.1078
4006,0.2924
4007,0.46
4008,0.384
4009,0.0537
4010,0.1255
4011,0.1323
4012,0.1105
4013,0.3672
4014,0.0135
4015,0.2555
4016,0.2092
4017,0.476
4018,0.3865
4019,0.1542
4020,0.2059
4021,0.4917
4022,0.0162
4023,0.3593
4024,0.2924
4025,0.2533
4026,0.4925
4027,0.3361
4028,0.0358
4029,0.002
4030,0.2357
4031,0.1527
4032,0.2295
4033,0.218
4034,0.2153
4035,0.4967
4036,0.2941
4037,0.3431
4038,0.3618
4039,0.3005
4040,0.3609
4041,0.4291
4042,0.4965
4043,0.2664
4044,0.2086
4045,0.3741
4046,0.4274
4047,0.1847
4048,0.3276
4049,0.4269
4050,0.2532
4051,0.3816
4052,0.1973
4053,0.0326
4054,0.0207
4055,0.3871
4056,0.3786
4057,0.163
4058,0.3944
4059,0.4221
4060,0.0021
4061,0.1999
4062,0.2183
4063,0.2354
4064,0.1599
4065,0.0388
4066,0.4384
4067,0.3476
4068,0.4858
4069,0.3008
4070,0.003
4071,0.4981
4072,0.1053
4073,0.1633
4074,0.467
4075,0.0495
4076,0.0688
4077,0.3152
4078,0.2399
4079,0.0945
4080,0.4478
4081,0.0154
4082,0.3852
4083,0.3511
4084,0.3268
4085,0.0616
4086,0.2295
4087,0.0018
4088,0.2699
4089,0.1663
4090,0.0086
4091,0.2702
4092,0.4827
4093,0.1135
4094,0.2321
4095,0.197
4096,0.0171
4097,0.4112
4098,0.1567
4099,0.1393
4100,0.1201
4101,0.4448
4102,0.0103
4103,0.4152
4104,0.3238
4105,0.2099
4106,0.0921
4107,0.4372
4108,0.3802
4109,0.4843
4110,0.1335
4111,0.1609
4112,0.1312
4113,0.1036
4114,0.1128
4115,0.2446
4116,0.2459
4117,0.3419
4118,0.3178
4119,0.127
4120,0.4882
4121,0.0458
4122,0.3906
4123,0.276
4124,0.2967
4125,0.2956
4126,0.3263
4127,0.1446
4128,0.2056
4129,0.3739
4130,0.0215
4131,0.4899
4132,0.2573
4133,0.3403
4134,0.3629
4135,0.4929
4136,0.4403
4137,0.201
4138,0.2179
4139,0.0534
4140,0.3419
4141,0.4648
4142,0.0922
4143,0.4621
4144,0.3519
4145,0.3067
4146,0.3172
4147,0.2704
4148,0.1806
4149,0.1528
4150,0.3064
4151,0.4382
4152,0.2573
4153,0.154
4154,0.1447
4155,0.0679
4156,0.398
4157,0.1864
4158,0.0693
4159,0.0271
4160,0.0613
4161,0.2818
4162,0.0812
4163,0.2713
4164,0.1864
4165,0.4436
4166,0.1252
4167,0.1863
4168,0.4123
4169,0.2976
4170,0.205
4171,0.1411
4172,0.3192
4173,0.092
4174,0.3622
4175,0.0727
4176,0.4218
4177,0.4278
4178,0.1765
4179,0.4479
4180,0.2082
4181,0.3686
4182,0.3516
4183,0.2467
4184,0.4
4185,0.3584
4186,0.4503
4187,0.373
4188,0.1206
4189,0.1084
4190,0.3589
4191,0.2086
4192,0.2574
4193,0.2345
4194,0.4813
4195,0.4809
4196,0.132
4197,0.1955
4198,0.4257
4199,0.3728
4200,0.4851
4201,0.2407
4202,0.0405
4203,0.0521
4204,0.3726
4205,0.3868
4206,0.1691
4207,0.3198
4208,0.1486
4209,0.2558
4210,0.1794
4211,0.2024
4212,0.1888
4213,0.4009
4214,0.0368
4215,0.4282
4216,0.2878
4217,0.4362
4218,0.2791
4219,0.0912
4220,0.2243
4221,0.3378
4222,0.1419
4223,0.4377
4224,0.1315
4225,0.0244
4226,0.0646
4227,0.0859
4228,0.465
4229,0.2221
4230,0.0572
4231,0.0754
4232,0.1205
4233,0.1596
4234,0.0946
4235,0.0523
4236,0.4269
4237,0.4652
4238,0.0574
4239,0.4608
4240,0.1134
4241,0.4008
4242,0.085
4243,0.0613
4244,0.0251
4245,0.4678
4246,0.2979
4247,0.1939
4248,0.014
4249,0.1998
4250,0.0539
4251,0.4332
4252,0.0868
4253,0.2058
4254,0.3298
4255,0.3115
4256,0.4087
4257,0.3925
4258,0.2608
4259,0.0443
4260,0.0858
4261,0.1467
4262,0.0844
4263,0.231
4264,0.3742
4265,0.3019
4266,0.4485
4267,0.2471
4268,0.4005
4269,0.408
4270,0.0575
4271,0.1573
4272,0.2899
4273,0.3782
4274,0.2322
4275,0.3792
4276,0.2554
4277,0.2754
4278,0.4576
4279,0.4639
4280,0.3273
4281,0.048
4282,0.4205
4283,0.2018
4284,0.0914
4285,0.2973
4286,0.3512
4287,0.3839
4288,0.297
4289,0.324
4290,0.4981
4291,0.1194
4292,0.3624
4293,0.196
4294,0.4599
4295,0.0505
4296,0.1289
4297,0.3012
4298,0.0961
4299,0.3541
4300,0.2875
4301,0.109
4302,0.1178
4303,0.4454
4304,0.066
4305,0.1654
4306,0.106
4307,0.2882
4308,0.0204
4309,0.4041
4310,0.3077
4311,0.3394
4312,0.1531
4313,0.4028
4314,0.3159
4315,0.3015
4316,0.0644
4317,0.4792
4318,0.4377
4319,0.0141
4320,0.0561
4321,0.242
4322,0.3944
4323,0.0741
4324,0.3184
4325,0.4817
4326,0.1154
4327,0.0214
4328,0.152
4329,0.0015
4330,0.0745
4331,0.1447
4332,0.3008
4333,0.2135
4334,0.0118
4335,0.3562
4336,0.2365
4337,0.0286
4338,0.1671
4339,0.0345
4340,0.4029
4341,0.3802
4342,0.2061
4343,0.2541
4344,0.2772
4345,0.249
4346,0.275
4347,0.3259
4348,0.4633
4349,0.1604
4350,0.0871
4351,0.1977
4352,0.0432
4353,0.0322
4354,0.1929
4355,0.1086
4356,0.2648
4357,0.3529
4358,0.1772
4359,0.4179
4360,0.3662
4361,0.4629
4362,0.0788
4363,0.3059
4364,0.0387
4365,0.0934
4366,0.2307
4367,0.182
4368,0.1491
4369,0.1606
4370,0.3284
4371,0.1316
4372,0.439
4373,0.4565
4374,0.402
4375,0.3187
4376,0.1782
4377,0.1602
4378,0.1337
4379,0.4354
4380,0.1616
4381,0.3421
4382,0.1235
4383,0.1728
4384,0.1597
4385,0.3243
4386,0.1817
4387,0.4257
4388,0.0171
4389,0.0335
4390,0.2209
4391,0.137
4392,0.2485
4393,0.3373
4394,0.3465
4395,0.4956
4396,0.2239
4397,0.3595
4398,0.2704
4399,0.1043
4400,0.027
4401,0.4471
4402,0.4846
4403,0.2823
4404,0.497
4405,0.2826
4406,0.2255
4407,0.4874
4408,0.2301
4409,0.1581
4410,0.0822
4411,0.4741
4412,0.2064
4413,0.2046
4414,0.3861
4415,0.4635
4416,0.3804
4417,0.4313
4418,0.2769
4419,0.1947
4420,0.3332
4421,0.1479
4422,0.4753
4423,0.0063
4424,0.4854
4425,0.1363
4426,0.1763
4427,0.033
4428,0.3033
4429,0.0368
4430,0.4841
4431,0.0037
4432,0.0465
4433,0.3613
4434,0.3193
4435,0.3579
4436,0.4054
4437,0.4352
4438,0.0807
4439,0.2086
4440,0.0209
4441,0.2958
4442,0.339
4443,0.1422
4444,0.4879
4445,0.4179
4446,0.3382
4447,0.1225
4448,0.076
4449,0.4817
4450,0.4752
4451,0.323
4452,0.2225
4453,0.3838
4454,0.4015
4455,0.1231
4456,0.4656
4457,0.2545
4458,0.1561
4459,0.1575
4460,0.4169
4461,0.01
4462,0.011
4463,0.1222
4464,0.0282
4465,0.1076
4466,0.1157
4467,0.3281
4468,0.2864
4469,0.118
4470,0.0654
4471,0.4216
4472,0.3695
4473,0.3996
4474,0.4479
4475,0.3509
4476,0.4667
4477,0.0967
4478,0.2581
4479,0.0243
4480,0.1912
4481,0.189
4482,0.0351
4483,0.1127
4484,0.3141
4485,0.3166
4486,0.1202
4487,0.3542
4488,0.0079
4489,0.2243
4490,0.2511
4491,0.0512
4492,0.3016
4493,0.4909
4494,0.0188
4495,0.3402
4496,0.2883
4497,0.192
4498,0.2491
4499,0.2834
4500,0.2726
4501,0.0451
4502,0.0511
4503,0.4537
4504,0.3847
4505,0.004
4506,0.4785
4507,0.2147
4508,0.007
4509,0.4268
4510,0.1471
4511,0.2474
4512,0.428
4513,0.2211
4514,0.0813
4515,0.2605
4516,0.4565
4517,0.4005
4518,0.1184
4519,0.2687
4520,0.3457
4521,0.3432
4522,0.1572
4523,0.422
4524,0.4625
4525,0.442
4526,0.4398
4527,0.4477
4528,0.02
4529,0.4378
4530,0.2399
4531,0.3738
4532,0.1896
4533,0.1504
4534,0.3468
4535,0.1146
4536,0.4385
4537,0.1521
4538,0.1754
4539,0.3415
4540,0.0332
4541,0.2608
4542,0.4735
4543,0.3327
4544,0.3965
4545,0.103
4546,0.037
4547,0.0402
4548,0.2816
4549,0.0634
4550,0.4674
4551,0.0553
4552,0.399
4553,0.3095
4554,0.2611
4555,0.0776
4556,0.3252
4557,0.4763
4558,0.2064
4559,0.1088
4560,0.1811
4561,0.4763
4562,0.272
4563,0.2821
4564,0.1428
4565,0.2477
4566,0.1666
4567,0.028
4568,0.3895
4569,0.0897
4570,0.1805
4571,0.2461
4572,0.1675
4573,0.1636
4574,0.3542
4575,0.0195
4576,0.1027
4577,0.4502
4578,0.0138
4579,0.3495
4580,0.4765
4581,0.2751
4582,0.1849
4583,0.3027
4584,0.0987
4585,0.1933
4586,0.0838
4587,0.07
4588,0.0132
4589,0.0543
4590,0.1941
4591,0.3215
4592,0.3056
4593,0.3514
4594,0.3826
4595,0.4386
4596,0.2242
4597,0.1815
4598,0.2298
4599,0.3487
4600,0.2379
4601,0.0854
4602,0.2498
4603,0.3212
4604,0.2229
4605,0.4898
4606,0.1837
4607,0.3719
4608,0.1452
4609,0.0015
4610,0.4158
4611,0.4933
4612,0.0739
4613,0.1136
4614,0.0681
4615,0.1337
4616,0.0897
4617,0.4185
4618,0.4929
4619,0.3433
4620,0.3495
4621,0.4918
4622,0.3888
4623,0.454
4624,0.1823
4625,0.2265
4626,0.0608
4627,0.261
4628,0.3558
4629,0.0197
4630,0.0193
4631,0.1712
4632,0.4659
4633,0.0731
4634,0.2559
4635,7e-04
4636,0.4483
4637,0.2666
4638,0.0306
4639,0.1211
4640,0.0246
4641,0.2015
4642,0.3928
4643,0.3032
4644,0.3362
4645,0.2771
4646,0.0173
4647,0.1445
4648,0.3439
4649,0.2132
4650,0.0411
4651,0.2978
4652,0.1257
4653,0.4279
4654,0.0964
4655,0.1469
4656,0.0845
4657,0.3267
4658,0.2232
4659,0.057
4660,0.0916
4661,0.343
4662,0.0778
4663,0.1203
4664,0.2716
4665,0.2061
4666,0.4806
4667,0.3703
4668,0.3283
4669,0.4378
4670,0.0305
4671,0.1976
4672,0.2219
4673,0.4252
4674,0.3337
4675,0.008
4676,0.1669
4677,0.3285
4678,0.2606
4679,0.4917
4680,0.0353
4681,0.4964
4682,0.2438
4683,0.4471
4684,0.0276
4685,0.0552
4686,0.0594
4687,0.2619
4688,0.4631
4689,0.1596
4690,0.2982
4691,0.0228
4692,0.2426
4693,0.33
4694,0.3138
4695,0.0923
4696,0.374
4697,0.1877
4698,0.0503
4699,0.4854
4700,0.0799
4701,0.2437
4702,0.4023
4703,0.249
4704,0.2718
4705,0.336
4706,0.0995
4707,0.1422
4708,0.4724
4709,0.1237
4710,0.1338
4711,0.1201
4712,0.2237
4713,0.1006
4714,0.4509
4715,0.1149
4716,0.3871
4717,0.3761
4718,0.3173
4719,0.3013
4720,0.4707
4721,0.1306
4722,0.2659
4723,0.0898
4724,0.4882
4725,0.3287
4726,0.2613
4727,0.4854
4728,0.179
4729,0.2285
4730,0.2883
4731,0.0435
4732,0.2627
4733,0.4941
4734,0.3261
4735,0.4221
4736,0.3605
4737,0.3738
4738,0.2003
4739,0.3845
4740,0.1905
4741,0.0457
4742,0.224
4743,0.3573
4744,0.0613
4745,0.1036
4746,0.0772
4747,0.273
4748,0.4628
4749,0.484
4750,0.3786
4751,0.1958
4752,0.3786
4753,0.4632
4754,0.3963
4755,0.4837
4756,0.3269
4757,0.2986
4758,0.044
4759,0.4042
4760,0.2092
4761,0.2728
4762,0.4359
4763,0.4595
4764,0.0221
4765,0.3105
4766,0.2687
4767,0.1026
4768,0.0975
4769,0.1151
4770,0.3659
4771,0.0065
4772,0.0738
4773,0.0377
4774,0.0483
4775,0.1136
4776,0.4463
4777,0.0412
4778,0.4799
4779,0.2823
4780,0.329
4781,0.4609
4782,0.2991
4783,0.1042
4784,0.4498
4785,0.3596
4786,0.348
4787,0.4747
4788,0.2389
4789,0.1311
4790,0.4803
4791,0.479
4792,0.165
4793,0.1282
4794,0.0357
4795,0.1605
4796,0.1789
4797,0.4082
4798,0.3076
4799,0.2495
4800,0.2597
4801,0.3778
4802,0.0615
4803,0.2074
4804,0.0224
4805,0.0149
4806,0.4361
4807,0.0845
4808,0.2029
4809,0.3973
4810,0.1091
4811,0.1185
4812,0.4296
4813,0.3989
4814,0.4537
4815,0.4842
4816,0.3217
4817,0.4015
4818,0.3875
4819,0.3811
4820,0.3362
4821,0.1398
4822,0.303
4823,0.3659
4824,0.131
4825,0.0497
4826,0.2634
4827,0.233
4828,0.4324
4829,0.4471
4830,0.101
4831,0.1558
4832,0.3858
4833,0.4905
4834,0.0698
4835,0.2991
4836,0.0772
