"ID","class"
4837,0.0755
4838,0.4089
4839,0.2796
4840,0.1595
4841,0.1258
4842,0.1159
4843,0.3768
4844,0.3
4845,0.0359
4846,0.1402
4847,0.2496
4848,0.1207
4849,0.1494
4850,0.0208
4851,0.2169
4852,0.0905
4853,0.0114
4854,0.4284
4855,0.0579
4856,0.4311
4857,0.1251
4858,0.4944
4859,0.3562
4860,0.1561
4861,0.4741
4862,0.0512
4863,0.3355
4864,0.0956
4865,0.0143
4866,0.3998
4867,0.4594
4868,0.1511
4869,0.4861
4870,0.3645
4871,0.0644
4872,0.2574
4873,0.4164
4874,0.1974
4875,0.4271
4876,0.3508
4877,0.1136
4878,0.1874
4879,0.2423
4880,0.2392
4881,0.3606
4882,0.0814
4883,0.4312
4884,0.4035
4885,0.3918
4886,0.1638
4887,0.1721
4888,0.1012
4889,0.4485
4890,0.1131
4891,0.3288
4892,0.4629
4893,0.0615
4894,0.0427
4895,0.0541
4896,0.1926
4897,0.0218
4898,0.386
4899,0.413
4900,0.0973
4901,0.4499
4902,0.0651
4903,0.1073
4904,0.1003
4905,0.337
4906,0.0373
4907,0.2089
4908,0.4081
4909,0.2492
4910,0.4875
4911,0.4756
4912,0.372
4913,0.4481
4914,0.2114
4915,0.0022
4916,0.1892
4917,0.4278
4918,0.0592
4919,0.1838
4920,0.2061
4921,0.041
4922,0.3696
4923,0.2476
4924,0.2204
4925,0.0882
4926,0.2573
4927,0.2898
4928,0.3594
4929,0.4436
4930,0.4948
4931,0.0669
4932,0.3915
4933,0.2629
4934,0.1392
4935,0.0081
4936,0.0087
4937,0.0923
4938,0.447
4939,0.1767
4940,0.4699
4941,0.1193
4942,0.2434
4943,0.4398
4944,0.2796
4945,0.3409
4946,0.172
4947,0.0572
4948,0.4655
4949,0.1337
4950,0.1535
4951,0.2087
4952,0.2165
4953,0.1567
4954,0.4837
4955,0.2956
4956,0.0792
4957,0.1483
4958,0.0898
4959,0.016
4960,0.4718
4961,0.0807
4962,0.2454
4963,0.286
4964,0.2657
4965,0.1955
4966,0.115
4967,0.3307
4968,0.0605
4969,0.1485
4970,0.1564
4971,0.4782
4972,0.4192
4973,0.4733
4974,0.1364
4975,0.1636
4976,0.1763
4977,0.1342
4978,0.1644
4979,0.3941
4980,0.4762
4981,0.0523
4982,0.2194
4983,0.483
4984,0.0397
4985,0.4887
4986,0.4445
4987,0.084
4988,0.3535
4989,0.3585
4990,0.0275
4991,0.2611
4992,0.3568
4993,0.0499
4994,0.3402
4995,0.2443
4996,0.4997
4997,0.0055
4998,0.4963
4999,0.2131
5000,0.1681
5001,0.3089
5002,0.4234
5003,0.2877
5004,0.3571
5005,0.3802
5006,0.4345
5007,0.1468
5008,0.4715
5009,0.4535
5010,0.3356
5011,0.2342
5012,0.0421
5013,0.257
5014,0.0654
5015,0.4001
5016,0.4627
5017,0.0805
5018,0.4018
5019,0.4983
5020,0.2008
5021,0.1042
5022,0.3691
5023,0.4246
5024,0.1428
5025,0.2584
5026,0.0255
5027,0.0775
5028,0.4543
5029,0.0022
5030,0.4796
5031,0.0283
5032,0.1233
5033,0.3116
5034,0.4309
5035,0.1647
5036,0.2573
5037,0.0734
5038,0.4935
5039,0.3082
5040,0.3035
5041,0.0082
5042,0.3672
5043,0.1595
5044,0.0667
5045,0.0463
5046,0.1011
5047,0.1721
5048,0.4285
5049,0.1678
5050,0.0936
5051,0.0495
5052,0.1892
5053,0.4755
5054,0.435
5055,0.1388
5056,0.3946
5057,0.3497
5058,0.1945
5059,0.213
5060,0.2001
5061,2e-04
5062,0.4204
5063,0.0071
5064,0.0116
5065,0.4167
5066,0.315
5067,0.334
5068,0.3397
5069,0.4161
5070,0.0609
5071,0.3374
5072,0.1801
5073,0.2763
5074,0.0134
5075,0.4139
5076,0.1912
5077,0.4711
5078,0.0391
5079,0.1052
5080,0.4472
5081,0.26
5082,0.2873
5083,0.0265
5084,0.2881
5085,0.2722
5086,0.3556
5087,0.4742
5088,0.129
5089,0.3394
5090,0.3968
5091,0.0332
5092,0.4797
5093,0.2904
5094,0.2755
5095,0.1218
5096,0.3288
5097,0.2226
5098,0.0417
5099,0.3234
5100,0.0344
5101,0.203
5102,0.1512
5103,0.0775
5104,0.0911
5105,0.3886
5106,0.4016
5107,0.2967
5108,0.35
5109,0.0214
5110,0.4619
5111,0.3328
5112,0.4231
5113,0.078
5114,0.4531
5115,0.3222
5116,0.1005
5117,0.1617
5118,0.3872
5119,0.1646
5120,0.0175
5121,0.3463
5122,0.042
5123,0.4802
5124,0.4839
5125,0.0012
5126,0.3102
5127,0.2257
5128,0.3203
5129,0.4768
5130,0.2739
5131,0.1326
5132,0.1406
5133,0.2541
5134,0.1019
5135,0.1508
5136,0.1212
5137,0.208
5138,0.4442
5139,0.4111
5140,0.2923
5141,0.2398
5142,0.4827
5143,0.3283
5144,0.2168
5145,0.3791
5146,0.3531
5147,0.4218
5148,0.1408
5149,0.2461
5150,0.2771
5151,0.0044
5152,0.3258
5153,0.2426
5154,0.3277
5155,0.004
5156,0.1089
5157,0.4998
5158,0.0749
5159,0.2959
5160,0.3855
5161,0.2154
5162,0.229
5163,0.1826
5164,0.4088
5165,0.0399
5166,0.4877
5167,0.1849
5168,0.3142
5169,0.1419
5170,0.053
5171,0.4722
5172,0.3726
5173,0.1357
5174,0.3989
5175,0.3533
5176,0.1551
5177,0.3507
5178,0.3946
5179,0.0375
5180,0.2478
5181,0.3078
5182,0.1028
5183,0.2313
5184,0.3225
5185,0.2864
5186,0.0939
5187,0.1851
5188,0.216
5189,0.3744
5190,0.4397
5191,0.1945
5192,0.3859
5193,0.0166
5194,0.08
5195,0.0972
5196,0.4381
5197,0.1161
5198,0.0451
5199,0.2164
5200,0.4981
5201,0.45
5202,0.38
5203,0.4259
5204,0.0742
5205,0.1463
5206,0.489
5207,0.4924
5208,0.2501
5209,0.1915
5210,0.296
5211,0.456
5212,0.0088
5213,0.4128
5214,0.4531
5215,0.3619
5216,0.38
5217,0.1213
5218,0.4032
5219,0.4026
5220,0.0918
5221,0.4713
5222,0.0128
5223,0.0084
5224,0.1604
5225,0.4304
5226,0.1319
5227,0.4301
5228,0.2919
5229,0.3145
5230,0.3369
5231,0.3038
5232,0.2244
5233,0.2293
5234,0.2889
5235,0.0459
5236,0.0795
5237,0.0147
5238,0.2662
5239,0.1331
5240,0.3056
5241,0.1862
5242,0.3151
5243,0.3862
5244,0.3378
5245,0.1294
5246,0.0692
5247,0.4883
5248,0.3086
5249,0.2823
5250,0.4591
5251,0.4397
5252,0.2251
5253,0.4327
5254,0.001
5255,0.4151
5256,0.2439
5257,0.3218
5258,0.176
5259,0.2547
5260,0.0097
5261,0.1626
5262,0.4646
5263,0.4757
5264,0.2556
5265,0.4109
5266,0.055
5267,0.359
5268,0.0919
5269,0.4763
5270,0.4434
5271,0.2038
5272,0.0183
5273,0.3818
5274,0.2291
5275,0.349
5276,0.0934
5277,0.2561
5278,0.0532
5279,0.4511
5280,0.1617
5281,0.2762
5282,0.4937
5283,0.4594
5284,0.2883
5285,0.3824
5286,0.2648
5287,0.1633
5288,0.4094
5289,0.0291
5290,0.0265
5291,0.298
5292,0.3922
5293,0.1277
5294,0.3668
5295,0.0192
5296,0.4398
5297,0.2965
5298,0.0665
5299,0.4197
5300,0.4965
5301,0.3338
5302,0.2955
5303,0.2653
5304,0.1812
5305,0.3185
5306,0.4139
5307,0.435
5308,0.4501
5309,0.4141
5310,0.4478
5311,0.1297
5312,0.1114
5313,0.4068
5314,0.1655
5315,0.1361
5316,0.1784
5317,0.1575
5318,0.0912
5319,0.0421
5320,0.0523
5321,0.0544
5322,0.3828
5323,0.1652
5324,0.2339
5325,0.0052
5326,0.3297
5327,0.3698
5328,0.3872
5329,0.2999
5330,0.2704
5331,0.1446
5332,0.4711
5333,0.3528
5334,0.268
5335,0.3908
5336,0.4775
5337,0.3074
5338,0.2682
5339,0.2344
5340,0.375
5341,0.4273
5342,0.0255
5343,0.2295
5344,0.1188
5345,0.0325
5346,0.1424
5347,0.2206
5348,0.199
5349,0.2586
5350,0.2835
5351,0.0135
5352,0.2247
5353,0.3126
5354,0.217
5355,0.1708
5356,0.4918
5357,0.0522
5358,0.4327
5359,0.1201
5360,0.4591
5361,0.0917
5362,0.2574
5363,0.4214
5364,0.0799
5365,0.4294
5366,0.4206
5367,0.4408
5368,0.1181
5369,0.0041
5370,0.4125
5371,0.2064
5372,0.0553
5373,0.4468
5374,0.3128
5375,0.2023
5376,0.4579
5377,0.1523
5378,0.0092
5379,0.1568
5380,0.1004
5381,0.0248
5382,0.2525
5383,0.453
5384,0.3833
5385,0.2207
5386,0.1733
5387,0.282
5388,0.2905
5389,0.1211
5390,0.2022
5391,0.1018
5392,0.1018
5393,0.3947
5394,0.1321
5395,0.3272
5396,0.2707
5397,0.2264
5398,0.0962
5399,0.3609
5400,0.0983
5401,0.413
5402,0.3758
5403,0.1047
5404,0.0065
5405,0.0869
5406,0.4719
5407,0.21
5408,0.4216
5409,0.4943
5410,0.2523
5411,0.3787
5412,0.4297
5413,0.1672
5414,0.3693
5415,0.3609
5416,0.4525
5417,0.1602
5418,0.085
5419,0.2909
5420,0.1032
5421,0.3065
5422,0.251
5423,0.2459
5424,0.3544
5425,0.0913
5426,0.0373
5427,0.3364
5428,0.3541
5429,0.1886
5430,0.1186
5431,0.1236
5432,0.4404
5433,0.0084
5434,0.1242
5435,0.0563
5436,0.393
5437,0.2589
5438,0.2411
5439,0.0836
5440,0.3102
5441,0.3584
5442,0.3609
5443,0.4002
5444,0.3402
5445,0.0878
5446,0.214
5447,0.3772
5448,0.0024
5449,0.0508
5450,0.011
5451,0.1039
5452,0.452
5453,0.154
5454,0.4738
5455,0.4852
5456,0.2797
5457,0.0381
5458,0.4483
5459,0.3504
5460,0.1673
5461,0.0237
5462,0.0755
5463,0.499
5464,0.2683
5465,0.2902
5466,0.2176
5467,0.1557
5468,0.3206
5469,0.0494
5470,0.4391
5471,0.3093
5472,0.2981
5473,0.2053
5474,0.2298
5475,0.3189
5476,0.1077
5477,0.1464
5478,0.3713
5479,0.2606
5480,0.159
5481,0.3207
5482,0.11
5483,0.0764
5484,0.4032
5485,0.4539
5486,0.2281
5487,0.3682
5488,0.3746
5489,0.4429
5490,0.0811
5491,0.017
5492,0.304
5493,0.2976
5494,0.1177
5495,0.1227
5496,0.2644
5497,0.2909
5498,0.4019
5499,0.2053
5500,0.0966
5501,0.1173
5502,0.0826
5503,0.3361
5504,0.319
5505,0.2881
5506,0.3062
5507,0.0151
5508,0.015
5509,0.2428
5510,0.4606
5511,0.1888
5512,0.0278
5513,0.4391
5514,0.4409
5515,0.136
5516,0.2418
5517,0.3033
5518,0.2795
5519,0.0838
5520,0.3188
5521,0.158
5522,0.0468
5523,0.0304
5524,0.3512
5525,0.0314
5526,0.3363
5527,0.1067
5528,0.1242
5529,0.3985
5530,0.0731
5531,0.2357
5532,0.1205
5533,0.468
5534,0.4327
5535,0.0216
5536,0.3556
5537,0.1626
5538,0.1508
5539,0.2161
5540,0.0398
5541,0.1981
5542,0.4526
5543,0.173
5544,0.2913
5545,0.0106
5546,0.1864
5547,0.1001
5548,0.1
5549,0.1747
5550,0.4777
5551,0.2715
5552,0.4146
5553,0.0812
5554,0.3193
5555,0.3855
5556,0.3638
5557,0.4371
5558,0.3096
5559,0.3886
5560,0.0738
5561,0.1687
5562,0.091
5563,0.185
5564,0.4637
5565,0.1674
5566,0.4633
5567,0.1102
5568,0.0797
5569,0.3951
5570,0.0044
5571,0.2621
5572,0.3613
5573,0.2424
5574,0.3734
5575,0.242
5576,0.3036
5577,0.2941
5578,0.243
5579,0.0442
5580,0.2607
5581,0.3991
5582,0.4958
5583,0.3882
5584,0.2606
5585,0.173
5586,0.258
5587,0.4005
5588,0.4019
5589,0.1841
5590,0.0709
5591,0.3276
5592,0.111
5593,0.4034
5594,0.2122
5595,0.4541
5596,0.3894
5597,0.3287
5598,0.1464
5599,0.0537
5600,0.212
5601,0.3414
5602,0.1377
5603,0.4129
5604,0.2927
5605,0.2003
5606,0.3997
5607,0.4777
5608,0.3196
5609,0.2492
5610,0.1125
5611,0.4655
5612,0.1053
5613,0.2502
5614,0.1297
5615,0.2898
5616,0.4129
5617,0.4417
5618,0.2005
5619,0.4228
5620,0.047
5621,0.3742
5622,0.0212
5623,0.445
5624,0.4064
5625,0.2396
5626,0.1913
5627,0.1302
5628,0.1768
5629,0.0282
5630,0.2803
5631,0.4109
5632,0.2185
5633,0.4379
5634,0.4525
5635,0.1661
5636,0.1766
5637,0.1109
5638,0.2102
5639,0.1881
5640,0.4549
5641,0.2187
5642,0.2522
5643,0.41
5644,0.4575
5645,0.1752
5646,0.396
5647,0.4416
5648,0.4859
5649,0.0893
5650,0.0587
5651,0.1366
5652,0.2317
5653,0.0418
5654,0.3809
5655,0.317
5656,0.1473
5657,0.1198
5658,0.1571
5659,0.2431
5660,0.0128
5661,0.2941
5662,0.2589
5663,0.1684
5664,0.1932
5665,0.338
5666,0.2718
5667,0.1734
5668,0.0475
5669,0.2231
5670,0.4272
5671,0.1561
5672,0.0259
5673,0.3287
5674,0.4503
5675,0.4502
5676,0.3869
5677,0.0892
5678,0.2169
5679,0.0859
5680,0.2822
5681,0.1365
5682,0.3327
5683,0.3858
5684,0.4389
5685,0.0145
5686,0.3487
5687,0.2402
5688,0.2728
5689,0.101
5690,0.3825
5691,0.0687
5692,0.2675
5693,0.0587
5694,0.0537
5695,0.3561
5696,0.053
5697,0.3581
5698,0.1936
5699,0.4615
5700,0.1512
5701,0.2628
5702,0.0222
5703,0.1253
5704,0.4962
5705,0.4817
5706,0.0078
5707,0.202
5708,0.4317
5709,0.239
5710,0.0668
5711,0.1485
5712,0.1777
5713,0.1841
5714,0.2008
5715,0.4318
5716,0.1687
5717,0.4013
5718,0.4011
5719,0.1931
5720,0.1034
5721,0.444
5722,0.3846
5723,0.437
5724,0.0481
5725,0.4626
5726,0.2965
5727,0.26
5728,0.3748
5729,0.4995
5730,0.3112
5731,0.0724
5732,0.2323
5733,0.0866
5734,0.0217
5735,0.2193
5736,0.2972
5737,0.3497
5738,0.13
5739,0.0794
5740,0.2371
5741,0.2406
5742,0.1036
5743,0.3681
5744,0.0992
5745,0.2638
5746,0.0891
5747,0.1538
5748,0.2897
5749,0.1868
5750,0.2932
5751,0.2481
5752,0.4887
5753,0.4249
5754,0.4047
5755,0.3098
5756,0.0889
5757,0.1211
5758,0.3848
5759,0.4779
5760,0.3702
5761,0.1699
5762,0.0473
5763,0.1592
5764,0.3599
5765,0.1755
5766,0.3918
5767,0.2716
5768,0.4236
5769,0.4431
5770,0.0872
5771,0.2548
5772,0.0451
5773,0.3931
5774,0.0719
5775,0.4768
5776,0.2765
5777,0.0211
5778,0.2341
5779,0.3445
5780,0.4126
5781,0.2898
5782,0.0666
5783,0.2991
5784,0.1614
5785,0.2465
5786,0.1692
5787,0.4338
5788,0.1395
5789,0.4944
5790,0.3925
5791,0.1171
5792,0.0442
5793,0.0461
5794,0.2203
5795,0.4865
5796,0.4567
5797,0.3592
5798,0.0884
5799,0.4078
5800,0.4437
5801,0.3307
5802,0.2694
5803,0.4222
5804,0.4382
5805,0.2842
5806,0.2641
5807,0.0848
5808,0.1956
5809,0.1857
5810,0.0187
5811,0.0073
5812,0.228
5813,0.4502
5814,0.2892
5815,0.4732
5816,0.3425
5817,0.0316
5818,0.1832
5819,0.1228
5820,0.2244
5821,0.2666
5822,0.2152
5823,0.2697
5824,0.4244
5825,0.0728
5826,0.2223
5827,0.1988
5828,0.3543
5829,0.4962
5830,0.0909
5831,0.0697
5832,0.145
5833,0.3904
5834,0.1615
5835,0.4832
5836,0.1254
5837,0.4864
5838,0.2181
5839,0.4173
5840,0.2804
5841,0.0944
5842,0.145
5843,0.2614
5844,0.4794
5845,0.0913
5846,0.262
5847,0.2517
5848,0.3982
5849,0.4578
5850,0.4482
5851,0.3522
5852,0.3343
5853,0.391
5854,0.2315
5855,0.1339
5856,0.246
5857,0.3625
5858,0.3885
5859,0.4773
5860,0.1854
5861,0.0303
5862,0.1319
5863,0.0766
5864,0.2193
5865,0.3601
5866,0.0248
5867,0.4722
5868,0.3434
5869,0.0613
5870,0.3292
5871,0.1121
5872,0.1751
5873,0.3484
5874,0.1217
5875,0.1996
5876,0.0497
5877,0.4557
5878,0.4655
5879,0.3292
5880,0.2137
5881,0.3141
5882,0.1664
5883,0.1116
5884,0.0505
5885,0.4691
5886,0.101
5887,0.1669
5888,0.3073
5889,0.0391
5890,0.3779
5891,0.4811
5892,0.1574
5893,0.2927
5894,0.4309
5895,0.0799
5896,0.1593
5897,0.2454
5898,0.0227
5899,0.4404
5900,0.1534
5901,0.3616
5902,0.2296
5903,0.2757
5904,0.379
5905,0.2328
5906,0.2675
5907,0.1359
5908,0.0823
5909,0.097
5910,0.242
5911,0.1883
5912,0.478
5913,0.491
5914,0.1084
5915,0.0657
5916,0.285
5917,0.3152
5918,0.2991
5919,0.2593
5920,0.3246
5921,0.0409
5922,0.0173
5923,0.1162
5924,0.1153
5925,0.0741
5926,0.2162
5927,0.1854
5928,0.4779
5929,0.0331
5930,0.3583
5931,0.3651
5932,0.131
5933,0.0077
5934,0.0848
5935,0.2152
5936,0.0442
5937,0.3165
5938,0.0646
5939,0.2251
5940,0.2927
5941,0.2721
5942,0.4749
5943,0.0697
5944,0.2728
5945,0.3594
5946,0.4023
5947,0.3282
5948,0.3593
5949,0.4235
5950,0.0609
5951,0.1041
5952,0.487
5953,0.0464
5954,0.4335
5955,0.4114
5956,0.2363
5957,0.3718
5958,0.4524
5959,0.432
5960,0.4124
5961,0.4146
5962,0.4644
5963,0.1638
5964,0.132
5965,0.1125
5966,0.3045
5967,0.4968
5968,0.4506
5969,0.0663
5970,0.0488
5971,0.2515
5972,0.2506
5973,0.4803
5974,0.2425
5975,0.2051
5976,0.1521
5977,0.1331
5978,0.201
5979,0.2035
5980,0.4935
5981,0.0034
5982,0.4203
5983,0.4466
5984,0.3885
5985,0.1768
5986,0.3965
5987,0.3162
5988,0.2821
5989,0.2661
5990,0.3162
5991,0.0854
5992,0.4931
5993,0.3914
5994,0.0186
5995,0.2915
5996,0.3268
5997,0.1
5998,0.453
5999,0.0691
6000,0.1703
6001,0.4929
6002,0.0529
6003,0.0202
6004,0.1128
6005,0.4508
6006,0.1732
6007,0.1643
6008,0.1111
6009,0.1502
6010,0.4802
6011,0.4305
6012,0.0373
6013,0.3669
6014,0.3111
6015,0.4342
6016,0.4878
6017,0.067
6018,0.4417
6019,0.4809
6020,0.0533
6021,0.4083
6022,0.2812
6023,0.1137
6024,0.3241
6025,0.3242
6026,0.4518
6027,0.2963
6028,0.4066
6029,0.4264
6030,0.4461
6031,0.3443
6032,0.4093
6033,0.4844
6034,0.1189
6035,0.142
6036,0.4752
6037,0.2054
6038,0.2638
6039,0.1046
6040,0.1182
6041,0.0368
6042,0.0141
6043,0.1523
6044,0.0093
6045,0.3352
6046,0.0436
6047,0.3033
6048,0.4595
6049,0.3805
6050,0.1951
6051,0.3931
6052,0.2847
6053,0.0126
6054,0.3435
6055,0.4848
6056,0.0254
6057,0.3409
6058,0.4255
6059,0.3865
6060,0.3572
6061,0.4139
6062,0.1326
6063,0.4176
6064,0.4793
6065,0.3113
6066,0.0483
6067,0.0782
6068,0.3516
6069,0.1169
6070,0.3637
6071,0.1215
6072,0.3804
6073,0.0208
6074,0.2643
6075,0.4056
6076,0.1848
6077,0.3275
6078,0.2265
6079,0.2847
6080,0.4895
6081,0.3211
6082,0.3718
6083,0.0579
6084,0.0518
6085,0.2214
6086,0.4922
6087,0.195
6088,0.3264
6089,0.2908
6090,0.26
6091,0.3092
6092,0.1586
6093,0.0152
6094,0.1963
6095,0.1922
6096,0.2621
6097,0.2231
6098,0.3555
6099,0.0532
6100,0.4996
6101,0.3622
6102,0.2059
6103,0.3583
6104,0.3332
6105,0.1288
6106,0.0399
6107,0.0237
6108,0.3105
6109,0.3108
6110,0.2792
6111,0.1791
6112,0.2891
6113,0.0144
6114,0.1464
6115,0.2971
6116,0.2956
6117,0.4698
6118,0.4412
6119,0.0855
6120,0.4109
6121,0.4983
6122,0.477
6123,0.4491
6124,0.187
6125,0.1968
6126,0.2957
6127,0.2223
6128,0.0348
6129,0.3816
6130,0.4477
6131,0.2782
6132,0.4873
6133,0.4582
6134,0.3225
6135,0.073
6136,0.4769
6137,0.2989
6138,0.0534
6139,0.2116
6140,0.4729
6141,0.3841
6142,0.0659
6143,0.0223
6144,0.1381
6145,0.107
6146,0.3571
6147,0.1002
6148,0.488
6149,0.2523
6150,0.1328
6151,0.1511
6152,0.2097
6153,0.4587
6154,0.4399
6155,0.3503
6156,0.2561
6157,0.4623
6158,0.2656
6159,0.2461
6160,0.3707
6161,0.3358
6162,0.2861
6163,0.0981
6164,0.2911
6165,0.1214
6166,0.2747
6167,0.2683
6168,0.184
6169,0.2936
6170,0.124
6171,0.2858
6172,0.1707
6173,0.1075
6174,0.2871
6175,0.2691
6176,0.0144
6177,0.2677
6178,0.1723
6179,0.1171
6180,0.0886
6181,0.2818
6182,0.4278
6183,0.264
6184,0.2553
6185,0.4494
6186,0.2986
6187,0.1977
6188,0.0971
6189,0.275
6190,0.3227
6191,0.1061
6192,0.2033
6193,0.0043
6194,0.1557
6195,0.4902
6196,0.3313
6197,0.2256
6198,0.1251
6199,0.1127
6200,0.4668
6201,0.2204
6202,0.4563
6203,0.4558
6204,0.2269
6205,0.3759
6206,0.3198
6207,0.3641
6208,0.1351
6209,0.0768
6210,0.1928
6211,0.0727
6212,0.0844
6213,0.0912
6214,0.2486
6215,0.217
6216,0.3545
6217,0.4534
6218,0.4295
6219,0.3161
6220,0.0086
6221,0.1832
6222,0.4292
6223,0.118
6224,0.1841
6225,0.4556
6226,0.0992
6227,0.4775
6228,0.3255
6229,0.1585
6230,0.0228
6231,0.0106
6232,0.1326
6233,0.348
6234,0.1822
6235,0.3252
6236,0.165
6237,0.4198
6238,0.2934
6239,0.2001
6240,0.2451
6241,0.4053
6242,0.3346
6243,0.0368
6244,0.2636
6245,0.0218
6246,0.4423
6247,0.3791
6248,0.1491
6249,0.1167
6250,0.1725
6251,0.3666
6252,0.1868
6253,0.3325
6254,0.2103
6255,0.0017
6256,0.3099
6257,0.2177
6258,0.1129
6259,0.0157
6260,0.1009
6261,0.4265
6262,0.3416
6263,0.3503
6264,0.4897
6265,0.4695
6266,0.0512
6267,0.3685
6268,0.4356
6269,0.4078
6270,0.0532
6271,0.0588
6272,0.0138
6273,0.2456
6274,0.4847
6275,0.1876
6276,0.1611
6277,0.4357
6278,0.0663
6279,0.0078
6280,0.0766
6281,0.0028
6282,0.498
6283,0.3271
6284,0.2736
6285,0.1493
6286,0.0827
6287,0.2984
6288,0.383
6289,0.061
6290,0.4352
6291,0.2361
6292,0.3499
6293,0.2787
6294,0.1128
6295,0.4496
6296,0.3032
6297,0.0242
6298,0.0173
6299,0.2473
6300,0.3912
6301,0.0129
6302,0.074
6303,0.0512
6304,0.0396
6305,0.4674
6306,0.3199
6307,0.331
6308,0.2916
6309,0.3783
6310,0.417
6311,0.0285
6312,0.1044
6313,0.0235
6314,0.0405
6315,0.2421
6316,0.2273
6317,0.0205
6318,0.3477
6319,0.4607
6320,0.1437
6321,0.2324
6322,0.2696
6323,0.1347
6324,0.1133
6325,0.0633
6326,0.4933
6327,0.3105
6328,0.3243
6329,0.2414
6330,0.0803
6331,0.3471
6332,0.4258
6333,0.4286
6334,0.2856
6335,0.1192
6336,0.2274
6337,0.2393
6338,0.2216
6339,0.4291
6340,0.2819
6341,0.2613
6342,0.4838
6343,0.1985
6344,0.2994
6345,0.1568
6346,0.3809
6347,0.303
6348,0.1392
6349,0.4466
6350,0.3897
6351,0.2657
6352,0.3674
6353,0.317
6354,0.1265
6355,0.3725
6356,0.4227
6357,0.018
6358,0.4159
6359,0.0261
6360,0.1786
6361,0.3443
6362,0.4581
6363,0.4021
6364,0.3755
6365,0.333
6366,0.1427
6367,0.0241
6368,0.2194
6369,0.29
6370,0.1412
6371,0.3574
6372,0.3353
6373,0.0158
6374,0.4174
6375,0.307
6376,0.0217
6377,0.3262
6378,0.1566
6379,0.1992
6380,0.3824
6381,0.3616
6382,6e-04
6383,0.2616
6384,0.4799
6385,0.2998
6386,0.1212
6387,0.3297
6388,0.1796
6389,0.181
6390,0.0339
6391,0.4408
6392,0.2695
6393,0.297
6394,0.3643
6395,0.4748
6396,0.2647
6397,0.0649
6398,0.3265
6399,0.25
6400,0.3431
6401,0.2088
6402,0.2472
6403,0.4812
6404,0.2845
6405,0.4519
6406,0.3371
6407,0.2893
6408,0.2379
6409,0.4044
6410,0.4357
6411,0.0623
6412,0.2504
6413,0.2202
6414,0.2472
6415,0.068
6416,0.4152
6417,0.4339
