"ID","class"
6418,0.3342
6419,0.0566
6420,0.1223
6421,0.1548
6422,0.3497
6423,0.307
6424,0.3954
6425,0.385
6426,0.3921
6427,0.2826
6428,0.1282
6429,0.433
6430,0.0779
6431,0.0564
6432,0.4184
6433,0.4171
6434,0.0187
6435,0.1259
6436,0.1754
6437,0.3672
6438,0.1215
6439,0.4782
6440,0.008
6441,0.391
6442,0.1039
6443,0.1791
6444,0.1008
6445,0.103
6446,0.0183
6447,0.0228
6448,0.4895
6449,0.0909
6450,0.0259
6451,0.4449
6452,0.0179
6453,0.3824
6454,0.228
6455,0.3223
6456,0.2995
6457,0.4674
6458,0.0691
6459,0.1153
6460,0.0943
6461,0.0916
6462,0.3372
6463,0.1089
6464,0.4682
6465,0.2727
6466,0.0216
6467,0.399
6468,0.2816
6469,0.3593
6470,0.2245
6471,0.0803
6472,0.47
6473,0.0611
6474,0.3165
6475,0.2218
6476,0.4186
6477,0.4375
6478,0.4636
6479,0.121
6480,0.0359
6481,0.4135
6482,0.1667
6483,0.4156
6484,0.1442
6485,0.3043
6486,0.0714
6487,0.3944
6488,0.4717
6489,0.4473
6490,0.3352
6491,0.3287
6492,0.1677
6493,0.2287
6494,0.3512
6495,0.273
6496,0.1326
6497,0.0056
6498,0.201
6499,0.4997
6500,0.2351
6501,0.2765
6502,0.0275
6503,0.2274
6504,0.3495
6505,0.1856
6506,0.111
6507,0.4083
6508,0.1318
6509,0.1424
6510,0.3404
6511,0.4777
6512,0.3509
6513,0.0329
6514,0.1729
6515,0.0557
6516,0.2558
6517,0.313
6518,0.4589
6519,0.0893
6520,0.0636
6521,0.3915
6522,0.071
6523,0.2627
6524,0.2872
6525,0.4171
6526,0.1571
6527,0.3079
6528,0.0266
6529,0.2571
6530,0.4277
6531,0.2781
6532,0.4071
6533,0.4356
6534,0.2232
6535,0.4594
6536,0.0607
6537,0.3479
6538,0.2892
6539,0.4888
6540,0.4463
6541,0.1507
6542,0.2252
6543,0.3443
6544,0.2022
6545,1e-04
6546,0.3906
6547,0.1953
6548,0.2232
6549,0.4926
6550,0.0535
6551,0.4621
6552,0.4596
6553,0.1786
6554,0.229
6555,0.1204
6556,0.232
6557,0.0846
6558,0.2432
6559,0.4937
6560,0.3716
6561,0.2085
6562,0.1341
6563,0.0654
6564,0.4219
6565,0.3393
6566,0.371
6567,0.1359
6568,0.344
6569,0.2271
6570,0
6571,0.0149
6572,0.0658
6573,0.3247
6574,0.4768
6575,0.0782
6576,0.4216
6577,0.3831
6578,0.3202
6579,0.0378
6580,0.3833
6581,0.3073
6582,0.0824
6583,0.1002
6584,0.1768
6585,0.351
6586,0.1392
6587,0.3497
6588,0.1597
6589,0.3077
6590,0.3725
6591,0.2833
6592,0.2346
6593,0.2163
6594,0.2345
6595,0.4878
6596,0.2335
6597,0.0538
6598,0.0892
6599,0.0705
6600,0.342
6601,0.3492
6602,0.2088
6603,0.254
6604,0.4962
6605,0.2032
6606,0.3333
6607,0.3856
6608,0.1013
6609,0.1241
6610,0.3928
6611,0.4829
6612,0.1648
6613,0.325
6614,0.4033
6615,0.0481
6616,0.0568
6617,0.0508
6618,0.3368
6619,0.4284
6620,0.2521
6621,0.2811
6622,0.1396
6623,0.0199
6624,0.2109
6625,0.2873
6626,0.1207
6627,0.2639
6628,0.1158
6629,0.2217
6630,0.1357
6631,0.076
6632,0.4483
6633,0.4553
6634,0.0963
6635,0.1567
6636,0.4965
6637,0.271
6638,0.1307
6639,0.2231
6640,0.3167
6641,0.0093
6642,0.0749
6643,0.3789
6644,0.1508
6645,0.1459
6646,0.1698
6647,0.3281
6648,0.4325
6649,0.0366
6650,0.2461
6651,0.16
6652,0.4759
6653,0.3512
6654,0.1775
6655,0.4851
6656,0.3749
6657,0.4067
6658,0.4588
6659,0.0759
6660,0.496
6661,0.3777
6662,0.2064
6663,0.3291
6664,0.2852
6665,0.1729
6666,0.3699
6667,0.0267
6668,0.4568
6669,0.2873
6670,0.3229
6671,0.1997
6672,0.2493
6673,0.0096
6674,0.0519
6675,0.2038
6676,0.0522
6677,0.315
6678,0.4254
6679,0.4048
6680,0.4401
6681,0.349
6682,0.0588
6683,0.184
6684,0.4229
6685,0.4204
6686,0.4742
6687,0.2805
6688,0.387
6689,0.1903
6690,0.1105
6691,0.1768
6692,0.4439
6693,0.2008
6694,0.0144
6695,0.079
6696,0.0767
6697,0.2837
6698,0.0925
6699,0.328
6700,0.1351
6701,0.0762
6702,0.2335
6703,0.3204
6704,0.2562
6705,0.1044
6706,0.1448
6707,0.4875
6708,0.4356
6709,0.459
6710,0.1209
6711,0.3025
6712,0.4282
6713,0.1417
6714,0.306
6715,0.2229
6716,0.3073
6717,0.3968
6718,0.3748
6719,0.3316
6720,0.1279
6721,0.0704
6722,0.0583
6723,0.059
6724,0.3626
6725,0.494
6726,0.0826
6727,0.2121
6728,0.3211
6729,0.041
6730,0.2823
6731,0.4828
6732,0.3028
6733,0.4605
6734,0.248
6735,0.4905
6736,0.2018
6737,0.3549
6738,0.4323
6739,0.3174
6740,0.3593
6741,0.4822
6742,0.3242
6743,0.0546
6744,0.483
6745,0.4282
6746,0.3922
6747,0.042
6748,0.3216
6749,0.0703
6750,0.4621
6751,0.4609
6752,0.4468
6753,0.4916
6754,0.2889
6755,0.378
6756,0.226
6757,0.0245
6758,0.3336
6759,0.1468
6760,0.1781
6761,0.2279
6762,0.3183
6763,0.0419
6764,0.4764
6765,0.2953
6766,0.4158
6767,0.3973
6768,0.2484
6769,0.1746
6770,0.3604
6771,0.234
6772,0.2507
6773,0.0282
6774,0.314
6775,0.183
6776,0.3652
6777,0.0467
6778,0.0676
6779,0.4686
6780,0.3322
6781,0.0152
6782,0.3692
6783,0.076
6784,0.2405
6785,0.266
6786,0.2178
6787,0.1424
6788,0.0433
6789,0.3314
6790,0.2954
6791,0.1192
6792,0.334
6793,0.3721
6794,0.4939
6795,0.175
6796,0.0987
6797,0.2519
6798,0.3466
6799,0.4741
6800,0.1786
6801,0.2765
6802,0.3613
6803,0.2208
6804,0.3157
6805,0.1112
6806,0.41
6807,0.4066
6808,0.2979
6809,0.1702
6810,0.0307
6811,0.0229
6812,0.3515
6813,0.428
6814,0.1722
6815,0.4427
6816,0.1318
6817,0.1249
6818,0.3201
6819,0.2882
6820,0.0655
6821,0.3261
6822,0.0242
6823,0.1802
6824,0.0461
6825,0.4428
6826,0.0986
6827,0.1275
6828,0.2832
6829,0.2616
6830,0.0106
6831,0.4289
6832,0.39
6833,0.1618
6834,0.2128
6835,0.0474
6836,0.1592
6837,0.259
6838,0.2504
6839,0.3961
6840,0.0949
6841,0.361
6842,0.223
6843,0.2653
6844,0.1138
6845,0.0801
6846,0.1484
6847,0.4216
6848,0.1676
6849,0.2982
6850,0.2288
6851,0.2772
6852,0.2053
6853,0.2227
6854,0.1582
6855,0.2935
6856,0.0688
6857,0.3627
6858,0.3801
6859,0.1195
6860,0.0386
6861,0.2039
6862,0.3633
6863,0.1994
6864,0.3141
6865,0.0826
6866,0.1551
6867,0.4193
6868,0.4099
6869,0.4777
6870,0.1586
6871,0.38
6872,0.1577
6873,0.078
6874,0.3545
6875,0.4199
6876,0.0311
6877,0.4039
6878,0.2641
6879,0.0926
6880,0.3145
6881,0.0376
6882,0.4316
6883,0.429
6884,0.0215
6885,0.1196
6886,0.4778
6887,0.4246
6888,0.1098
6889,0.1701
6890,0.2776
6891,0.1534
6892,0.0293
6893,0.0493
6894,0.3568
6895,0.217
6896,0.0826
6897,0.3869
6898,0.271
6899,0.1567
6900,0.1913
6901,0.4514
6902,0.3348
6903,0.451
6904,0.4414
6905,0.2494
6906,0.1374
6907,0.2834
6908,0.4489
6909,0.4036
6910,0.2162
6911,0.0313
6912,0.0724
6913,0.3338
6914,0.0327
6915,0.1253
6916,0.4148
6917,0.281
6918,0.1263
6919,0.0236
6920,0.3074
6921,0.1648
6922,0.3418
6923,0.0142
6924,0.0337
6925,0.4024
6926,0.4527
6927,0.3186
6928,0.1994
6929,0.3626
6930,0.1669
6931,0.2111
6932,0.2706
6933,0.0774
6934,0.3021
6935,0.1169
6936,0.3147
6937,0.4011
6938,0.4929
6939,0.1038
6940,0.1048
6941,0.2404
6942,0.3308
6943,0.4203
6944,0.282
6945,0.0505
6946,0.3975
6947,0.2032
6948,0.3156
6949,0.3537
6950,0.2597
6951,0.4231
6952,0.0805
6953,0.1957
6954,0.0467
6955,0.4798
6956,0.0991
6957,0.3471
6958,0.0457
6959,0.1204
6960,0.3818
6961,0.253
6962,0.4707
6963,0.4867
6964,0.4703
6965,0.3017
6966,0.4278
6967,0.4682
6968,0.3677
6969,0.4261
6970,0.2934
6971,0.0822
6972,0.407
6973,0.1387
6974,0.0666
6975,0.2209
6976,0.1288
6977,0.3399
6978,0.4576
6979,0.0105
6980,0.0869
6981,0.4999
6982,0.0421
6983,0.3004
6984,0.183
6985,0.3623
6986,0.2625
6987,0.231
6988,0.2466
6989,0.0882
6990,0.4145
6991,0.1489
6992,0.2092
6993,0.3113
6994,0.4897
6995,0.1979
6996,0.3024
6997,0.1987
6998,0.355
6999,0.178
7000,0.0892
7001,0.3896
7002,0.0208
7003,0.3838
7004,0.3249
7005,0.061
7006,0.1243
7007,0.0957
7008,0.3961
7009,0.2796
7010,0.1948
7011,0.4075
7012,0.0799
7013,0.2856
7014,0.3655
7015,0.3487
7016,0.4039
7017,0.2386
7018,0.3447
7019,0.0862
7020,0.367
7021,0.3044
7022,0.3347
7023,0.3657
7024,0.3166
7025,0.0336
7026,0.2686
7027,0.4785
7028,0.1625
7029,0.1994
7030,0.2363
7031,0.2893
7032,0.0048
7033,0.1473
7034,0.2847
7035,0.3864
7036,0.3693
7037,0.414
7038,0.0279
7039,0.4827
7040,0.4526
7041,0.4231
7042,0.1078
7043,0.1101
7044,0.3573
7045,0.2743
7046,0.2691
7047,0.0703
7048,0.0475
7049,0.3686
7050,0.0373
7051,0.3118
7052,0.1748
7053,0.0984
7054,0.371
7055,0.3829
7056,0.0683
7057,0.4451
7058,0.4114
7059,0.4558
7060,0.261
7061,0.17
7062,0.1135
7063,0.1399
7064,0.143
7065,0.079
7066,0.489
7067,0.4798
7068,0.1619
7069,0.2149
7070,0.2422
7071,0.2457
7072,0.3442
7073,0.2266
7074,0.3879
7075,0.1226
7076,0.2591
7077,0.4183
7078,0.1923
7079,0.1655
7080,0.0976
7081,0.4928
7082,0.1509
7083,0.3941
7084,0.0793
7085,0.4815
7086,0.3563
7087,0.3879
7088,0.206
7089,0.3164
7090,0.288
7091,0.2682
7092,0.1452
7093,0.1109
7094,0.0864
7095,0.305
7096,0.1371
7097,0.3779
7098,0.4039
7099,0.1108
7100,0.402
7101,0.2425
7102,0.3818
7103,0.3053
7104,0.3356
7105,0.4925
7106,0.3489
7107,0.0646
7108,0.018
7109,0.1144
7110,0.4617
7111,0.3298
7112,0.2704
7113,0.0052
7114,0.1558
7115,0.4183
7116,0.4261
7117,0.1272
7118,0.0065
7119,0.105
7120,0.0856
7121,0.2286
7122,0.2449
7123,0.2695
7124,0.0239
7125,0.4098
7126,0.3046
7127,0.1141
7128,0.2343
7129,0.1056
7130,0.4907
7131,0.1805
7132,0.1964
7133,0.116
7134,0.4014
7135,0.0823
7136,0.0205
7137,0.3687
7138,0.1436
7139,0.0492
7140,0.0155
7141,0.0811
7142,0.2967
7143,0.1424
7144,0.0552
7145,0.1867
7146,0.4205
7147,0.1391
7148,0.1199
7149,0.2221
7150,0.465
7151,0.025
7152,0.0605
7153,0.0164
7154,0.1061
7155,0.1775
7156,0.4868
7157,0.1036
7158,0.4014
7159,0.0777
7160,0.498
7161,0.0616
7162,0.3903
7163,0.4605
7164,0.3799
7165,0.3337
7166,0.1426
7167,0.2779
7168,0.3687
7169,0.2243
7170,0.3052
7171,0.384
7172,0.4493
7173,0.0334
7174,0.078
7175,0.2581
7176,0.2144
7177,0.3938
7178,0.3113
7179,0.3661
7180,0.3708
7181,0.2316
7182,0.1351
7183,0.1233
7184,0.2388
7185,0.126
7186,0.3421
7187,0.1424
7188,0.0569
7189,0.1234
7190,0.0278
7191,0.081
7192,0.4149
7193,0.0389
7194,0.0946
7195,0.4424
7196,0.0321
7197,0.4821
7198,0.102
7199,0.4652
7200,0.4676
7201,0.2444
7202,0.3561
7203,0.0412
7204,0.3724
7205,0.3183
7206,0.3312
7207,0.3175
7208,0.3175
7209,0.3393
7210,0.4382
7211,0.0946
7212,0.22
7213,0.1918
7214,0.2027
7215,0.2364
7216,0.3077
7217,0.0721
7218,0.1857
7219,0.3897
7220,0.3682
7221,0.033
7222,0.1619
7223,0.2184
7224,0.447
7225,0.2253
7226,0.2075
7227,0.3025
7228,0.2446
7229,0.4712
7230,0.2205
7231,0.2833
7232,0.3995
7233,0.3645
7234,0.1533
7235,0.4014
7236,0.4691
7237,0.4541
7238,0.3287
7239,0.2033
7240,0.0131
7241,0.3874
7242,0.2996
7243,0.124
7244,0.2012
7245,0.4813
7246,0.3119
7247,0.1125
7248,0.0905
7249,0.0132
7250,0.2764
7251,0.1341
7252,0.2243
7253,0.2105
7254,0.4157
7255,0.1831
7256,0.3403
7257,0.4529
7258,0.0524
7259,0.1501
7260,0.0729
7261,0.4395
7262,0.203
7263,0.4857
7264,0.1376
7265,0.1999
7266,0.3559
7267,0.3006
7268,0.4479
7269,0.071
7270,0.1501
7271,0.1551
7272,0.1373
7273,0.2575
7274,0.4214
7275,0.1396
7276,0.3528
7277,0.2274
7278,0.2279
7279,0.1922
7280,0.191
7281,0.0558
7282,0.1539
7283,0.1268
7284,0.4107
7285,0.1989
7286,0.0394
7287,0.1768
7288,0.3297
7289,0.2285
7290,0.1982
7291,0.2677
7292,0.3248
7293,0.1408
7294,0.4025
7295,0.3807
7296,0.4315
7297,0.4847
7298,0.1839
7299,0.376
7300,0.4442
7301,0.4717
7302,0.3347
7303,0.4582
7304,0.344
7305,0.3297
7306,0.4484
7307,0.0911
7308,0.0795
7309,0.3923
7310,0.3826
7311,0.1874
7312,0.114
7313,0.2947
7314,0.3978
7315,0.3306
7316,0.2497
7317,0.2441
7318,0.4318
7319,0.3621
7320,0.0446
7321,0.2503
7322,0.1211
7323,0.4798
7324,0.3129
7325,0.4754
7326,0.0263
7327,0.0407
7328,0.3681
7329,0.055
7330,0.3047
7331,0.0086
7332,0.3264
7333,0.3654
7334,0.0484
7335,0.3691
7336,0.3938
7337,0.0043
7338,0.0415
7339,0.0107
7340,0.2725
7341,0.4415
7342,0.0721
7343,0.3223
7344,0.4667
7345,0.4346
7346,0.3384
7347,0.2737
7348,0.1923
7349,0.2632
7350,0.2117
7351,0.3549
7352,0.4366
7353,0.1456
7354,0.1105
7355,0.135
7356,0.4912
7357,0.0266
7358,0.3574
7359,0.0708
7360,0.2112
7361,0.46
7362,0.369
7363,0.3726
7364,0.4435
7365,0.1325
7366,0.054
7367,0.4326
7368,0.3905
7369,0.4386
7370,0.2909
7371,0.4353
7372,0.4505
7373,0.4856
7374,0.2028
7375,0.099
7376,0.1968
7377,0.0563
7378,0.3401
7379,0.3112
7380,0.4009
7381,0.2305
7382,0.2313
7383,0.379
7384,0.0054
7385,0.2839
7386,0.3916
7387,0.0766
7388,0.0145
7389,0.2675
7390,0.1311
7391,0.1411
7392,0.1291
7393,0.1529
7394,0.0794
7395,0.2252
7396,0.4289
7397,0.411
7398,0.0961
7399,0.0344
7400,0.4754
7401,0.3405
7402,0.3635
7403,0.267
7404,0.172
7405,0.2566
7406,0.3129
7407,0.0507
7408,0.2781
7409,0.0555
7410,0.245
7411,0.3688
7412,0.4221
7413,0.3643
7414,0.3562
7415,0.308
7416,0.3093
7417,0.0483
7418,0.2991
7419,0.1623
7420,0.0587
7421,0.3258
7422,0.1441
7423,0.4464
7424,0.1797
7425,0.3896
7426,0.1799
7427,0.482
7428,0.2211
7429,0.477
7430,0.0046
7431,0.3959
7432,0.3224
7433,0.0525
7434,0.2083
7435,0.3711
7436,0.0191
7437,0.2712
7438,0.0278
7439,0.2104
7440,0.0868
7441,0.1871
7442,0.4062
7443,0.1726
7444,0.0395
7445,0.2121
7446,0.0122
7447,0.4795
7448,0.1024
7449,0.0902
7450,0.4234
7451,0.086
7452,0.4982
7453,0.3122
7454,0.0092
7455,0.0263
7456,0.3865
7457,0.3949
7458,0.4402
7459,0.0731
7460,0.0118
7461,0.0414
7462,0.4678
7463,0.356
7464,0.3471
7465,0.2541
7466,0.4854
7467,0.2403
7468,0.4062
7469,0.4929
7470,0.3023
7471,0.0634
7472,0.3807
7473,0.3804
7474,0.3807
7475,0.2601
7476,0.085
7477,0.1237
7478,0.0275
7479,0.0682
7480,0.4541
7481,0.1138
7482,0.3623
7483,0.3123
7484,0.0032
7485,0.3522
7486,0.1523
7487,0.2798
7488,0.0223
7489,0.4056
7490,0.2748
7491,0.2037
7492,0.3725
7493,0.0376
7494,0.4769
7495,0.2659
7496,0.4387
7497,0.1446
7498,0.2495
7499,0.2593
7500,0.2438
7501,0.1656
7502,0.1768
7503,0.3921
7504,0.0953
7505,0.0547
7506,0.1797
7507,0.0721
7508,0.0937
7509,0.4586
7510,0.2022
7511,0.3992
7512,0.419
7513,0.1034
7514,0.4427
7515,0.0779
7516,0.0922
7517,0.2522
7518,0.4825
7519,0.0093
7520,0.3757
7521,0.2752
7522,0.3906
7523,0.2304
7524,0.2021
7525,0.444
7526,0.2647
7527,0.2009
7528,0.1838
7529,0.2116
7530,0.4338
7531,0.3983
7532,0.4637
7533,0.0078
7534,0.3909
7535,0.0901
7536,0.4544
7537,0.0901
7538,0.3586
7539,0.1078
7540,0.2153
7541,0.4538
7542,0.127
7543,0.0176
7544,0.0506
7545,0.0589
7546,0.2714
7547,0.2897
7548,0.3287
7549,0.4551
7550,0.05
7551,0.0685
7552,0.2424
7553,0.4241
7554,0.4001
7555,0.2231
7556,0.1424
7557,0.0541
7558,0.4814
7559,0.4706
7560,0.1963
7561,0.2347
7562,0.1394
7563,0.2317
7564,0.3162
7565,0.0864
7566,0.4067
7567,0.381
7568,0.3738
7569,0.1805
7570,0.0628
7571,0.2079
7572,0.2922
7573,0.0901
7574,0.0853
7575,0.0129
7576,0.1925
7577,0.4041
7578,0.4299
7579,0.1192
7580,0.141
7581,0.1409
7582,0.4911
7583,0.2094
7584,0.1676
7585,0.1427
7586,0.2275
7587,0.3106
7588,0.2638
7589,0.2797
7590,0.468
7591,0.4229
7592,0.3556
7593,0.1306
7594,0.2503
7595,0.402
7596,0.2106
7597,0.0614
7598,0.4641
7599,0.2312
7600,0.3524
7601,0.4688
7602,0.2931
7603,0.321
7604,0.3732
7605,0.0053
7606,0.2146
7607,0.494
7608,0.076
7609,0.0324
7610,0.0252
7611,0.1417
7612,0.461
7613,0.1675
7614,0.2061
7615,0.2136
7616,0.2597
7617,0.0393
7618,0.3933
7619,0.4333
7620,0.4745
7621,0.0358
7622,0.1136
7623,0.0487
7624,0.4232
7625,0.0051
7626,0.0288
7627,0.0027
7628,0.4013
7629,0.2898
7630,0.2492
7631,0.1797
7632,0.1392
7633,0.1603
7634,0.0485
7635,0.1952
7636,0.3747
7637,0.4019
7638,0.3699
7639,0.4793
7640,0.1695
7641,0.1251
7642,0.4782
7643,0.4787
7644,0.4225
7645,0.4941
7646,0.3225
7647,0.0427
7648,0.0044
7649,0.1863
7650,0.1109
7651,0.0495
7652,0.4634
7653,0.3315
7654,0.2035
7655,0.2801
7656,0.4489
7657,0.1999
7658,0.1877
7659,0.1873
7660,0.1819
7661,0.474
7662,0.189
7663,0.4221
7664,0.4923
7665,0.0266
7666,0.0193
7667,0.2228
7668,0.0439
7669,0.3304
7670,0.0174
7671,0.0416
7672,0.2025
7673,0.0759
7674,0.4277
7675,0.0173
7676,0.0412
7677,0.141
7678,0.0189
7679,0.4222
7680,0.4962
7681,0.373
7682,0.2062
7683,0.4357
7684,0.3652
7685,0.2641
7686,0.1107
7687,0.0391
7688,0.3195
7689,0.0507
7690,0.0243
7691,0.1077
7692,0.4809
7693,0.4033
7694,0.3054
7695,0.0401
7696,0.3845
7697,0.2376
7698,0.216
7699,0.0224
7700,0.3478
7701,0.3299
7702,0.4491
7703,0.2718
7704,0.3458
7705,0.0085
7706,0.3768
7707,0.4446
7708,0.2905
7709,0.3874
7710,0.3952
7711,0.1827
7712,0.1061
7713,0.1077
7714,0.4726
7715,0.4015
7716,0.2824
7717,0.0509
7718,0.1181
7719,0.2737
7720,0.0957
7721,0.1387
7722,0.1706
7723,0.2446
7724,0.3123
7725,0.0689
7726,0.1185
7727,0.3185
7728,0.3634
7729,0.1485
7730,0.0042
7731,0.1952
7732,0.4784
7733,0.1986
7734,0.2455
7735,0.367
7736,0.3496
7737,0.1355
7738,0.3186
7739,0.2753
7740,0.1241
7741,0.3893
7742,0.0912
7743,0.2914
7744,0.1393
7745,0.0412
7746,0.2693
7747,0.153
7748,0.2281
7749,0.3414
7750,0.3758
7751,0.1407
7752,0.3135
7753,0.2838
7754,0.0938
7755,0.1337
7756,0.145
7757,0.3673
7758,0.4534
7759,0.4956
7760,0.3377
7761,0.1059
7762,0.1568
7763,0.4411
7764,0.1533
7765,0.4366
7766,0.1011
7767,0.3502
7768,0.0474
7769,0.4185
7770,0.3332
7771,0.2208
7772,0.1857
7773,0.0961
7774,0.016
7775,0.1912
7776,0.4897
7777,0.3093
7778,0.1014
7779,0.3201
7780,0.212
7781,0.0355
7782,0.1012
7783,0.0183
7784,0.1047
7785,0.1151
7786,0.4561
7787,0.1435
7788,0.4744
7789,0.2185
7790,0.4574
7791,0.4993
7792,0.2206
7793,0.2351
7794,0.4078
7795,0.0737
7796,0.3816
7797,0.0466
7798,0.036
7799,0.3616
7800,0.4333
7801,0.2385
7802,0.128
7803,0.0473
7804,0.4613
7805,0.1716
7806,0.222
7807,0.2138
7808,0.4891
7809,0.4364
7810,0.3275
7811,0.344
7812,0.237
7813,0.2983
7814,0.0534
7815,0.1761
7816,0.1197
7817,0.2689
7818,0.0212
7819,0.3819
7820,0.2522
7821,0.3449
7822,0.4305
7823,0.0484
7824,0.4533
7825,0.2309
7826,0.0745
7827,0.1719
7828,0.093
7829,0.2088
7830,0.1092
7831,0.1017
7832,0.0737
7833,0.0791
7834,0.056
7835,0.1843
7836,0.4361
7837,0.3042
7838,0.2144
7839,0.4446
7840,0.1371
7841,0.3816
7842,0.323
7843,0.4103
7844,0.0723
7845,0.3399
7846,0.2129
7847,0.4013
7848,0.2114
7849,0.204
7850,0.0024
7851,0.303
7852,0.0537
7853,0.3278
7854,0.3825
7855,0.1768
7856,0.1699
7857,0.2799
7858,0.4595
7859,0.1491
7860,0.4718
7861,0.2738
7862,0.0617
7863,0.2612
7864,0.2693
7865,0.2572
7866,0.0701
7867,0.2147
7868,0.2391
7869,0.0204
7870,0.1948
7871,0.2837
7872,0.2431
7873,0.4043
7874,0.3131
7875,0.0065
7876,0.1603
7877,0.0413
7878,0.3749
7879,0.1501
7880,0.3223
7881,0.2731
7882,0.4734
7883,0.1279
7884,0.0134
7885,0.3904
7886,0.1017
7887,0.1325
7888,0.0023
7889,0.1079
7890,0.3313
7891,0.2114
7892,0.043
7893,0.3614
7894,0.0549
7895,0.4723
7896,0.1436
7897,0.0752
7898,0.4093
7899,0.2774
7900,0.3741
7901,0.0971
7902,0.347
7903,0.3708
7904,0.2899
7905,0.1285
7906,0.4713
7907,0.2492
7908,0.2424
7909,0.1415
7910,0.0893
7911,0.1375
7912,0.3721
7913,0.1794
7914,0.4792
7915,0.2654
7916,0.3755
7917,0.2671
7918,0.4497
7919,0.0366
7920,0.3821
7921,0.2909
7922,0.141
7923,0.4471
7924,0.273
7925,0.0342
7926,0.3784
7927,0.3502
7928,0.4875
7929,0.3388
7930,0.1683
7931,0.2908
7932,0.3453
7933,0.363
7934,0.1877
7935,0.0768
7936,0.1503
7937,0.3018
7938,0.1273
7939,0.1116
7940,0.4092
7941,0.3157
7942,0.4294
7943,9e-04
7944,0.0956
7945,0.4262
7946,0.463
7947,0.109
7948,0.2396
7949,0.0283
7950,0.3704
7951,0.3625
7952,0.1547
7953,0.1609
7954,0.0573
7955,0.2599
7956,0.0529
7957,0.0041
7958,0.3056
7959,0.2289
7960,0.1054
7961,0.0264
7962,0.4296
7963,0.1914
7964,0.0627
7965,0.4353
7966,0.4929
7967,0.1883
7968,0.114
7969,0.0972
7970,0.1027
7971,0.4783
7972,0.1383
7973,0.0442
7974,0.3012
7975,0.4281
7976,0.1403
7977,0.028
7978,0.0053
7979,0.2883
7980,0.2654
7981,0.4042
7982,0.2699
7983,0.04
7984,0.098
7985,0.242
7986,0.439
7987,0.2178
7988,0.4917
7989,0.4433
7990,0.3293
7991,0.1075
7992,0.3668
7993,0.2266
7994,0.248
7995,0.0504
7996,0.1558
7997,0.4013
7998,0.4228
7999,0.067
8000,0.3489
